Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,Córdoba,Ford,Fiesta Kinetic Design,2013,1.6 Titanium 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,152000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1639,2472 mm,14300000
Volkswagen Passat 2.0 Advance Tsi 211cv Dsg,Capital Federal,Volkswagen,Passat,2013,2.0 Advance Tsi 211cv Dsg,Azul,Nafta,4,Automática,2.0,Sedán,158000,Sí,Sí,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,12900
BMW X1 2.0 Sdrive 20i Sportline 192cv,Capital Federal,BMW,X1,2017,2.0 Sdrive 20i Sportline 192cv,Negro,Nafta,5,Manual,2.0,SUV,82300,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,39990007
Peugeot 208 1.6 Allure Tiptronic,Capital Federal,Peugeot,208,2022,1.6 Allure Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,23500,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,24000000
Renault Duster 1.6 4x2 Tech Road 110cv,Capital Federal,Renault,Duster,2014,1.6 4x2 Tech Road 110cv,Blanco,Nafta,5,Manual,1.6,SUV,200000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,9000
Renault Kangoo Ii Express Confort 1.6 Sce,Bs.As. G.B.A. Oeste,Renault,Kangoo,2022,Ii Express Confort 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,26000,,Sí,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,20700000
Nissan Frontier 2.3bt Platinum 4x4 At L22,Bs.As. Costa Atlántica,Nissan,Frontier,2023,2.3bt Platinum 4x4 At L22,Gris,Diésel,4,Automática,2.3,Pick-Up,5000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,47000000
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Bs.As. G.B.A. Norte,Chevrolet,S10,2017,2.8 Ls Cd Tdci 200cv,Gris,Diésel,4,Manual,2.8,Pick-Up,101000,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1820,2709 mm,23500000
Peugeot 408 2.0 Feline 143cv,Bs.As. G.B.A. Norte,Peugeot,408,2012,2.0 Feline 143cv,Negro,Nafta,4,Manual,2.0,Sedán,75000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,9300
Peugeot 207 1.4 Xr,Bs.As. G.B.A. Sur,Peugeot,207,2010,1.4 Xr,Negro,Nafta,4,Manual,1.4,Hatchback,98000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1720,2540 mm,8600000
Audi Q5 2.0 Tfsi Stronic 252cv,Capital Federal,Audi,Q5,2018,2.0 Tfsi Stronic 252cv,Azul,Nafta,5,Automática,2.0,SUV,62000,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,46499
Jeep Compass 1.3 T270 Sport,Bs.As. G.B.A. Sur,Jeep,Compass,2022,1.3 T270 Sport,Plateado,Nafta,5,Automática,1.3,SUV,29000,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,6700000
Volkswagen Golf 1.4 Comfortline Tsi,Buenos Aires Interior,Volkswagen,Golf,2018,1.4 Comfortline Tsi,Blanco,Nafta,5,Manual,1.4,Hatchback,58000,,Sí,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,20000
Renault Sandero Stepway 1.6 16v Intense,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2023,1.6 16v Intense,Blanco,Nafta,5,Manual,1.6,Hatchback,5900,Sí,Sí,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,22389900
Jeep Grand Cherokee 3.0 Crd Limited Automática,Bs.As. G.B.A. Sur,Jeep,Grand Cherokee,2006,3.0 Crd Limited Automática,Negro,Diésel,5,Automática,3.0,SUV,224625,Sí,Sí,,4x4,5,78 L,218,4750,1785,1930,2781 mm,12500
Renault Clio 1.2 Mio Confort Abs Abcp,Mendoza,Renault,Clio,2014,1.2 Mio Confort Abs Abcp,Blanco,Nafta,5,Manual,1.2,Hatchback,90000,,Sí,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9800000
Renault Megane Full Rxe 2.0,Bs.As. G.B.A. Sur,Renault,Megane,2001,Full rxe 2.0,,Nafta,5,,,,145000,,,,,,,,,,,,6000000
Chevrolet Cruze CRUZE 4P 1.4T LT MT,Capital Federal,Chevrolet,Cruze,2021,CRUZE 4P 1.4T LT MT,Rojo,Nafta,4,Manual,,Sedán,91500,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,19500
Honda CR-V 2.4 Ex L At 4wd,Tucumán,Honda,CR-V,2010,2.4 Ex L At 4wd,Dorado,Nafta,5,Automática,2.4,SUV,180000,Sí,Sí,Eléctrica,4x4,5,58 L,170,4520,1680,1656,2465 mm,13800
BMW X3 2.0 Xdrive 30E Xline,Bs.As. G.B.A. Norte,BMW,X3,2023,2.0 Xdrive 30E Xline,blue,Nafta,5,Automática,2,SUV,7900,No,Sí,assisted,4x4,5,67 L,292,4648,1661,1839,2640 mm,106000
Nissan March 1.6 Active 107cv,Capital Federal,Nissan,March,2018,1.6 Active 107cv,Blanco,Nafta,5,Manual,1.6,Hatchback,46000,,,Asistida,Delantera,5,41 L,107,3780,1528,1675,2450 mm,10500
Suzuki Grand Vitara 5 Ptas. 2.0 M/t 2005,Capital Federal,Suzuki,Grand Vitara,2005,2.0 Mt,Plateado,Nafta,5,Manual,2.0,Off-Road,180000,No,Sí,Hidráulica,4x4,,,,,,,,11000
Honda City 1.5 Lx Mt 120cv,Bs.As. G.B.A. Norte,Honda,City,2011,1.5 Lx Mt 120cv,Plateado,Nafta,4,Manual,1.5,Sedán,115000,,,Eléctrica,Delantera,5,42 L,120,4400,1480,1781,2578 mm,12000000
Peugeot 308 1.6 Allure,Córdoba,Peugeot,308,2018,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,92000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,15500000
Peugeot 207 1.6 Gti 156cv 5 p,Bs.As. G.B.A. Oeste,Peugeot,207,2011,1.6 Gti 156cv 5 p,Celeste,Nafta,5,Manual,1.6,Hatchback,74680,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,12500
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2017,1.6 Trendline 101cv 3p,Gris,Nafta,3,Manual,1.6,Hatchback,145000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8500
Volkswagen Vento 2.0 Tsi Gli 211cv App Connect + Nav,Capital Federal,Volkswagen,Vento,2017,,,Nafta,4,Manual,2.0,Sedán,102000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,22500
Peugeot 3008 1.6 Gt-line Thp Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,3008,2019,1.6 Gt-line Thp Tiptronic,Dorado,Nafta,5,Automática,1.6,SUV,21500,Sí,Sí,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,29000
Volkswagen T-Cross 1.6 Highline At,Bs.As. G.B.A. Sur,Volkswagen,T-Cross,2019,1.6 Highline At,,Nafta,5,Automática,1.6,SUV,65000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,26000000
Ford Ka 1.5 Se,Bs.As. G.B.A. Sur,Ford,Ka,2017,1.5 Se,,Nafta,5,Manual,1.5,Hatchback,80000,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,12000
Nissan Kicks 1.6 Exclusive 120cv,Santa Fe,Nissan,Kicks,2018,1.6 Exclusive 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,86000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,21900000
Chevrolet Sonic 1.6 Ltz 4 p,Bs.As. G.B.A. Sur,Chevrolet,Sonic,2016,1.6 Ltz 4 p,Blanco,Nafta,4,Automática,1.6,Sedán,99400,Sí,Sí,Asistida,Delantera,5,46 L,115,4399,1517,1708,2750 mm,12960000
Toyota Corolla 1.8 Hev Xei Ecvt,Capital Federal,Toyota,Corolla,2023,1.8 Hev Xei Ecvt,Negro,Híbrido/Nafta,4,Automática,1.8,Sedán,16000,Sí,,Eléctrica,Delantera,5,57 L,98,4630,1435,1780,2700 mm,31500000
Volkswagen Amarok 3.0 V6 Cd,Córdoba,Volkswagen,Amarok,2017,3.0 V6 Cd,Azul,Diésel,4,Automática,3.0,Pick-Up,130000,,Sí,Eléctrica,4x4Capacidad de la batería90 Ah,5,80 L,224,5254,1834,1944,3095 mm,30000
Suzuki Grand Vitara 1.6 Gas Mt,Bs.As. G.B.A. Norte,Suzuki,Grand Vitara,2008,1.6 Gas Mt,Azul,Nafta,3,Manual,1.6,SUV,65000,,Sí,Hidráulica,4x4,5,66 L,93,4500,1695,1810,2640 mm,15000
Nissan Frontier 2.3 S Cd 4x2 Mt,Salta,Nissan,Frontier,2020,2.3 S Cd 4x2 Mt,Blanco,Diésel,4,Manual,2.3,Pick-Up,87000,No,,Hidráulica,4x2,5,80 L,190,5260,1850,1790,3150 mm,25000000
Dodge Journey 2.4 Sxt (3 Filas) 170cv Atx,Bs.As. G.B.A. Oeste,Dodge,Journey,2013,,Negro,Nafta,5,Automática,2.4,SUV,122000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4887,1692,1873,2424 mm,14999
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Capital Federal,Volkswagen,Bora,2010,2.0 Trendline 115cv Tiptronic,Gris,Nafta,4,Automática,2.0,Sedán,170000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,8000
Audi A4 2.0 Ambition Tfsi 225cv Multitronic,Bs.As. G.B.A. Norte,Audi,A4,2015,2.0 Ambition Tfsi 225cv Multitronic,Gris,Nafta,4,Automática,2.0,Sedán,122000,Sí,Sí,Asistida,Delantera,5,63 L,225,4701,1427,1811,2810 mm,21300
Chevrolet Cruze II 1.4 Sedan At Ltz,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2017,1.4 Sedan At Ltz,,Nafta,4,Automática,1.4,Sedán,97000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,20000000
BMW X1 2.0 Sdrive 20i Sportline 192cv,Bs.As. G.B.A. Norte,BMW,X1,2017,2.0 Sdrive 20i Sportline 192cv,Negro,Nafta,5,Manual,2.0,Coupé,90000,,Sí,,,,,,,,,,33500
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,Toyota,Corolla Cross,2024,1.8 Seg Ecvt,Negro,Híbrido/Nafta,5,Automática,1.8,SUV,555,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,38800
Ford Fiesta Kinetic 1.6 Se Plus Powershift 120cv,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic,2018,1.6 Se Plus Powershift 120cv,Plateado,Nafta,5,Automática,1.6,Hatchback,104000,Sí,,Asistida,Delantera,5,47 L,120,4056,1476,1931,2920 mm,13500
Renault Fluence 1.6 Confort Plus 110cv,Buenos Aires Interior,Renault,Fluence,2013,1.6 Confort Plus 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,178000,No,,Eléctrica,Delantera,5,60 L,110,4618,1479,1810,2700 mm,12500000
Peugeot 208 1.6 Gti,Bs.As. G.B.A. Norte,Peugeot,208,2018,1.6 Gti,,Nafta,5,Manual,1.6,Hatchback,40000,,,,Delantera,5,55 L,208,3975,1472,1702,2541 mm,20000
Volkswagen Gol 1.6 Gli,Bs.As. G.B.A. Sur,Volkswagen,Gol,1997,1.6 Gli,Plateado,Nafta,3,Manual,1.6,Hatchback,249800,,,,Delantera,5,51 L,90,3883,1415,1621,2468 mm,4000000
Toyota RAV4 2.0 Vx,Catamarca,Toyota,RAV4,2017,2.0 Vx,Blanco,Nafta,5,Automática,2.0,SUV,53666,Sí,,Eléctrica,4x2,5,60 L,146,4570,1715,1845,2660 mm,32500000
BMW Serie 1 1.5 118i Active 136cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2018,1.5 118i Active 136cv,Negro,Nafta,5,Automática,1.5,Hatchback,72000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,22000
Volkswagen Voyage 1.6 Comfortline Plus 2 I-motion Ll,Bs.As. G.B.A. Norte,Volkswagen,Voyage,2014,1.6 Comfortline Plus 2 I-motion Ll,Gris,Nafta,4,Automática,1.6,Sedán,123539,,Sí,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,7800
Toyota Etios 1.5 Xls,Capital Federal,Toyota,Etios,2017,1.5 Xls,Rojo,Nafta,5,Manual,1.5,Hatchback,100894,Sí,,Eléctrica,Delantera,5,45 L,90,3893,1553,1695,2460 mm,14800000
Toyota Hilux SW4 Srv 4x4 3.0 M/T,Santa Fe,Toyota,Hilux SW4,2008,,,Diésel,5,Manual,3.0,SUV,230000,,,Hidráulica,4x4,5,80 L,163,4695,1850,1840,2750 mm,15000
Volkswagen Gol Trend 1.6 Trendline 101cv,Capital Federal,Volkswagen,Gol Trend,2015,1.6 Trendline 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,148000,,Sí,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9300
Peugeot 207 1.4 Xs,Capital Federal,Peugeot,207,2010,1.4 Xs,Gris,Nafta,5,Manual,1.4,Hatchback,123000,No,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,5600
Renault Logan 1.6 Pack I Abcp+abs 90cv,Misiones,Renault,Logan,2013,,Dorado,Nafta,4,Manual,1.6,Sedán,200000,,,Hidráulica,Delantera,5,50 L,90,4290,1525,1740,2630 mm,8000000
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Oeste,Toyota,SW4,2016,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,SUV,130000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,37000
Peugeot 307 1.6 Test Match,Bs.As. G.B.A. Norte,Peugeot,307,2005,1.6 Test Match,Gris,Nafta,5,Manual,1.6,Hatchback,140000,,,,Delantera,5,60 L,110,4202,1510,1746,2608 mm,7800000
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 163cv,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2014,2.0 Vcdi Sedan Ltz At 163cv,,Diésel,4,Automática,2.0,Sedán,186000,Sí,Sí,Hidráulica,Delantera,5,60 L,163,4597,1477,1640,2464 mm,13000000
Chevrolet S10 2.8 Lt Cd Tdci 200cv,Buenos Aires Interior,Chevrolet,S10,2024,2.8 Lt Cd Tdci 200cv,Gris,Diésel,4,Manual,2.8,Pick-Up,1100,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1820,2712 mm,42400000
BMW Serie 3 2.5 323i Sportive,Bs.As. G.B.A. Oeste,BMW,Serie 3,2006,2.5 323i Sportive,Dorado,Nafta,4,Manual,2.5,Sedán,188000,Sí,Sí,Eléctrica,Trasera,5,55 L,170,4210,1378,1698,2700 mm,10900
Toyota Corolla Cross 2.0 Seg Cvt,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2023,2.0 Seg Cvt,Blanco,Nafta,5,Automática,2.0,SUV,10000,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,33800
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Negro,Nafta,4,Automática,1.4,Sedán,36000,Sí,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,26000000
Citroën Xsara Picasso 2.0 Fase2 I Exclusiv 138cv,Bs.As. G.B.A. Norte,,Xsara Picasso,2008,2.0 Fase2 I Exclusiv 138cv,Gris,Nafta,5,Manual,2.0,Monovolumen,170500,Sí,Sí,Hidráulica,Delantera,5,55 L,138,4276,1660,1877,2909 mm,7800000
Volkswagen Nivus 1.0 Tsi 200 Comfortline,Capital Federal,Volkswagen,Nivus,2024,1.0 Tsi 200 Comfortline,Blanco,Nafta,5,Automática,1.0,SUV,1000,,,,4x2,5,52 L,116,4266,1493,1757,2566 mm,29900000
Jeep Renegade 1.8 Sport At,Bs.As. G.B.A. Sur,Jeep,Renegade,2017,1.8 Sport At,Blanco,Nafta,5,Automática,1.8,SUV,63000,Sí,,Hidráulica,4x4,5,60 L,128,4624,1670,1798,2570 mm,20900000
Audi A1 Sportback 1.4 Tfsi,Capital Federal,Audi,A1,2015,SPORTBACK 1.4 TFSI,,Nafta,5,,,,97000,,,,,,,,,,,,17000
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Sur,Renault,Kangoo,2016,1.6 Furgon Ph3 Confort 1plc,,Nafta,3,Manual,1.6,Furgón,103000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,17000000
Chevrolet Onix 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2017,1.4 Ltz 98cv,Rojo,Nafta,5,Manual,1.4,Hatchback,77500,,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14300000
Peugeot Partner Patagónica 1.6 Hdi Vtc,Capital Federal,Peugeot,Partner Patagónica,2010,1.6 Hdi Vtc,Gris,Diésel,4,Manual,1.6,Monovolumen,193880,,,Hidráulica,Delantera,5,55 L,90,4137,1823,1720,2728 mm,9500
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Bs.As. G.B.A. Oeste,,C4 Cactus,2019,1.6 Vti 115 Feel Pk,Gris,Nafta,5,Manual,1.6,SUV,72600,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,17900
Rav 4 Hybrid Limited 4x4,Capital Federal,Toyota,RAV4,2020,Limited 4x4 HV Hibrida,Negro,Híbrido,5,Automática,2.5,SUV,49900,,Sí,Eléctrica,,,,,,,,,49000
Ford Ka 1.6 Pulse Top 95cv,Capital Federal,Ford,Ka,2013,1.6 Pulse Top 95cv,Gris,Nafta,3,Manual,1.6,Hatchback,118214,,Sí,Hidráulica,Delantera,5,45 L,95,3836,1420,1777,2686 mm,6500
Chevrolet Tracker 1.8 Ltz 140cv,Buenos Aires Interior,Chevrolet,Tracker,2018,1.8 Ltz 140cv,,Nafta,5,Automática,1.8,SUV,90000,Sí,Sí,,Integral,5,53 L,140,4248,1674,1657,2465 mm,19000000
Renault Duster 1.6 4x2 Confort Plus 110cv,Capital Federal,Renault,Duster,2013,1.6 4x2 Confort Plus 110cv,,Nafta,5,Manual,1.6,SUV,92300,,Sí,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,14500
Chevrolet Onix 1.4 Joy Ls 98cv,Córdoba,Chevrolet,Onix,2017,1.4 Joy Ls 98cv,,Nafta,5,Manual,1.4,Hatchback,49500,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14000000
Mercedes-Benz Sprinter 311 Cdi Street Furgón 3250 Tn V1,Bs.As. G.B.A. Oeste,,Sprinter,2021,311 Cdi Street Furgón 3250 Tn V1,,Diésel,2,Manual,2.1,Furgón,58000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,37500
Fiat Punto 1.4 Elx,Bs.As. G.B.A. Sur,Fiat,Punto,2008,1.4 Elx,,Nafta,5,Manual,1.4,Hatchback,165000,,Sí,Hidráulica,Delantera,5,48 L,82,4030,1505,1683,2467 mm,7500
Peugeot 308 1.6 Active Nav,Mendoza,Peugeot,308,2019,1.6 Active Nav,,Nafta,5,Manual,1.6,Hatchback,47000,,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,20000000
Chevrolet Cruze Ii Premier 5 Ptas,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2024,premier 5 ptas,,Nafta,5,,,,8000,,,,,,,,,,,,28000
Chevrolet Meriva 1.8 Gls,Capital Federal,Chevrolet,Meriva,2009,1.8 Gls,Plateado,Nafta,5,Manual,1.8,Monovolumen,206000,No,Sí,Hidráulica,Delantera,,,,,,,,5000
Audi Q5 2.0 45 Tfsi Offroad 252cv,Capital Federal,Audi,Q5,2020,2.0 45 Tfsi Offroad 252cv,Gris,Nafta,5,Automática,2.0,SUV,62500,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,60000
Ford Ecosport 2.0 Se 143cv 4x2,Corrientes,Ford,Ecosport,2013,2.0 Se 143cv 4x2,Gris,Nafta,5,Manual,2.0,SUV,130000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1872,2605 mm,14650000
Volkswagen Gol Trend 1.6 Highline 101cv,Córdoba,Volkswagen,Gol Trend,2017,1.6 Highline 101cv,,Nafta,5,Manual,1.6,Hatchback,105000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12800
Ford Fiesta Kinetic Design 1.6 Sedan Titanium Powershift 120,Capital Federal,Ford,Fiesta Kinetic Design,2014,1.6 Sedan Titanium Powershift 120cv,Gris,Nafta,5,Automática,1.6,Sedán,125000,No,Sí,assisted,Delantera,5,,,,,,,11900000
Volkswagen Up! 1.0 High Up! 75cv 5 p,Córdoba,Volkswagen,,2015,,Blanco,Nafta,5,Manual,1.0,Hatchback,83000,No,Sí,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13900000
Citroën Berlingo Furgon 1.9 D con equipo de FRIO,Chubut,,Berlingo Furgon,2007,1.9 D con equipo de FRIO,Plateado,Diésel,5,Manual,1.9,Furgón,150000,,Sí,Hidráulica,Trasera,2,60 L,71,4108,1810,1735,2620 mm,11000000
Honda CR-V 2.4 Lx At 4wd,Capital Federal,Honda,CR-V,2011,2.4 Lx At 4wd,Gris,Nafta,5,Automática,2.4,SUV,144000,Sí,,Eléctrica,4x4,5,58 L,170,4575,1680,1782,2640 mm,15500
Ford Ka 1.5 Se,Bs.As. G.B.A. Sur,Ford,Ka,2018,1.5 Se,Blanco,Nafta,5,Manual,1.5,Hatchback,80000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,10000
Peugeot 3008 1.6 Feline Thp 163cv Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2014,1.6 Feline Thp 163cv Tiptronic,Dorado,Nafta,5,Automática,1.6,Monovolumen,96500,Sí,Sí,Asistida,Delantera,5,53 L,163,4365,1639,1837,2675 mm,15900000
Fiat Palio 1.6 Adventure 115cv,Bs.As. G.B.A. Oeste,Fiat,Palio,2017,1.6 Adventure 115cv,Gris,Nafta,5,Manual,1.6,Rural,127000,Sí,Sí,Hidráulica,Delantera,5,51 L,115,4305,1587,1670,2420 mm,11500
Chevrolet Prisma 1.4 Lt 98cv,Entre Ríos,Chevrolet,Prisma,2016,1.4 Lt 98cv,Plateado,Nafta,4,Manual,1.4,Sedán,69271,,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,14500000
Ford Ranger Limited 4X4,Capital Federal,Ford,Ranger,2019,Limited 4X4,Dorado,Diésel,4,Manual,3.2,Pick-Up,100800,Sí,Sí,Eléctrica,4x4,,,,,,,,26500
Peugeot 408 1.6 Sport Thp 163cv,Bs.As. G.B.A. Sur,Peugeot,408,2012,1.6 Sport Thp 163cv,Dorado,Nafta,4,Automática,1.6,Sedán,140000,Sí,,Asistida,Delantera,5,60 L,163,4690,1505,1815,2710 mm,12500000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Sur,Ford,Ranger,2023,3.2 Cd Limited Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,36000,Sí,Sí,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,34800
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Sur,RAM,1500,2018,5.7 Laramie Atx V8,Azul,Nafta,4,Automática,5.7,Pick-Up,132000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,37000
Fiat Argo 1.3 Drive Gse Mt,Bs.As. G.B.A. Norte,Fiat,Argo,2019,1.3 Drive Gse Mt,Blanco,Nafta,4,Manual,1,Hatchback,88287,No,No,Asistida,4x2,5,48 L,99,3998,1500,1724,2521 mm,13690000
RAM 1500 5.7 Laramie Atx V8,Córdoba,RAM,1500,2020,5.7 Laramie Atx V8,,Nafta,4,Automática,5.7,Pick-Up,42000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,55000
Audi A1 1.4 Ambition Tfsi 122cv,Bs.As. G.B.A. Norte,Audi,A1,2012,1.4 Ambition Tfsi 122cv,,Nafta,3,Manual,1.4,Hatchback,125000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,14500
Peugeot 408 2.0 ALLURE PLUS MT,Bs.As. G.B.A. Norte,Peugeot,408,2012,2.0 ALLURE PLUS MT,Azul,Nafta,4,Manual,1,Sedán,85004,No,No,Asistida,4x2,5,60 L,143,4690,1505,1815,2710 mm,10760000
Jeep Grand Cherokee 4.7 Limited Atx,Bs.As. G.B.A. Sur,Jeep,Grand Cherokee,2009,4.7 Limited Atx,Gris,Nafta,5,Automática,4.7,SUV,173000,Sí,Sí,Hidráulica,4x4,5,78 L,299,4740,1785,1862,2781 mm,16000
Fiat Mobi 1.0 Way,Capital Federal,Fiat,Mobi,2017,1.0 Way,Blanco,Nafta,5,Manual,1.0,Hatchback,65543,,Sí,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,13000000
Kia Sorento 2.4 Ex Premium 4x4 6at,Santa Fe,Kia,Sorento,2011,2.4 Ex Premium 4x4 6at,Gris,Nafta,5,Automática,2.4,SUV,265000,Sí,,Eléctrica,4x4,7,68 L,174,4685,1710,1885,2700 mm,13900
Ford Ka 1.5 Sel,Córdoba,Ford,Ka,2017,1.5 Sel,,Nafta,5,Manual,1.5,Hatchback,78500,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,11900
Peugeot 307 1.6 Xs 110cv,Capital Federal,Peugeot,307,2007,1.6 Xs 110cv,Gris,Nafta,5,Manual,1.6,Hatchback,127600,,,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,8000000
Peugeot 3008 1.6 Feline Thp 156cv,Bs.As. G.B.A. Oeste,Peugeot,3008,2014,1.6 Feline Thp 156cv,Verde,Nafta,5,Manual,1.6,Monovolumen,68315,Sí,Sí,Asistida,Delantera,5,53 L,156,4365,1639,1837,2675 mm,12200
Ford Maverick 2.0 Ecoboost Cd Xlt At8 2wd,Capital Federal,Ford,Maverick,2023,2.0 Ecoboost Cd Xlt At8 2wd,Celeste,Nafta,4,Automática,2.0,Pick-Up,8000,Sí,,Asistida,4x4,5,64 L,253,5072,1745,2121,3076 mm,30000
Volkswagen Fox 1.6 Comfortline 5 p,Bs.As. G.B.A. Sur,Volkswagen,Fox,2007,1.6 Comfortline 5 p,Gris,Nafta,5,Manual,1.6,Hatchback,200000,,,Hidráulica,Delantera,5,50 L,,3804,1544,1640,2464 mm,6500
