Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot 308 1.6 S Gt,Bs.As. G.B.A. Oeste,Peugeot,308,2019,1.6 S Gt,Azul,Nafta,5,Automática,1.6,Hatchback,70000,Sí,,Eléctrica,Delantera,5,53 L,225,4253,1457,2043,2620 mm,29990
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Buenos Aires Interior,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x4 At,,Diésel,4,Automática,2.8,Pick-Up,100800,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,53500000
BMW Serie 3 2.5 323 Compact Ti,Bs.As. G.B.A. Norte,BMW,Serie 3,2000,2.5 323 Compact Ti,Plateado,Nafta,2,Manual,2.5,Coupé,150000,No,Sí,Eléctrica,Delantera,5,55 L,170,4210,1378,1698,2700 mm,13000
Volkswagen Passat 2.0 Tsi Highline 220cv,Bs.As. G.B.A. Sur,Volkswagen,Passat,2020,2.0 Tsi Highline 220cv,Blanco,Nafta,4,Automática,2.0,Sedán,39000,Sí,Sí,Eléctrica,Delantera,5,70 L,220,4769,1470,1832,2791 mm,35000000
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2018,,,Nafta,5,Automática,1.8,SUV,59000,Sí,Sí,,Integral,5,53 L,140,4248,1674,1657,2465 mm,17500
Citroën C4 2.0 Sedan Sx -,Bs.As. G.B.A. Oeste,,C4,2010,2.0 Sedan Sx -,Dorado,Nafta,4,Manual,2.0,Sedán,100000,Sí,Sí,Asistida,Delantera,5,68 L,143,4770,1510,1695,2500 mm,8500
Jeep Compass 1.3 T270 Limited,Capital Federal,Jeep,Compass,2022,1.3 T270 Limited,,Nafta,5,Automática,1.3,SUV,6500,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,35900
Peugeot 208 1.6l Feline Tiptronic,Chaco,Peugeot,208,2023,1.6l Feline Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,56520,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,22000000
Renault Kwid 1.0 Sce 66cv Intense,Bs.As. G.B.A. Sur,Renault,Kwid,2018,1.0 Sce 66cv Intense,Blanco,Nafta,5,Manual,1.0,Hatchback,50000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,10700
Peugeot 308 1.6 Feline Hdi 115cv,Santa Fe,Peugeot,308,2019,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,65000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,19500
Renault Logan 1.6 16v Life,Bs.As. G.B.A. Sur,Renault,Logan,2022,1.6 16v Life,Blanco,Nafta,4,Manual,1.6,Sedán,109000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,8500000
Audi A4 2.0 I Manual,Buenos Aires Interior,Audi,A4,2008,2.0 I Manual,,Diésel,4,Manual,2.0,Sedán,250000,Sí,Sí,Asistida,Delantera,5,65 L,143,4703,1427,1765,2510 mm,12500
Fiat Siena 1.4 Fire Da,Capital Federal,Fiat,Siena,2010,1.4 Fire Da,Gris,Nafta,4,Manual,1.4,Sedán,211000,,No,Hidráulica,Delantera,5,48 L,82,4135,1453,1850,3150 mm,5500
Ford Territory 2.0 Titanium At Awd,Bs.As. G.B.A. Norte,Ford,Territory,2023,2.0 Titanium At Awd,Azul,Nafta,5,Automática,2.0,SUV,12500,Sí,,Eléctrica,Integral,5,60 L,240,4524,1736,1838,2587 mm,36500
Volkswagen Vento 2.5 Luxury 170cv,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2015,2.5 Luxury 170cv,Plateado,Nafta,4,Manual,2.5,Sedán,181420,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4659,1473,1778,2651 mm,14900000
Ford Territory 1.5t Titanium,Santa Fe,Ford,Territory,2022,1.5t Titanium,Gris,Nafta,5,Automática,1.5,SUV,30000,,,Asistida,Delantera,5,52 L,143,4580,1674,2179,2716 mm,31900
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2016,1.8 Lt 5as 105cv,Azul,Nafta,5,Manual,1.8,Monovolumen,75000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,8900000
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Norte,Chevrolet,Classic,2013,1.4 Lt Pack,Plateado,Nafta,4,Manual,1.4,Sedán,65000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1445,1944,3095 mm,8800000
Suzuki Fun 1.4,Buenos Aires Interior,Suzuki,Fun,2004,1.4,,Nafta,5,Manual,1.4,Hatchback,228000,,,,Delantera,5,48 L,85,3788,1408,1771,2443 mm,4700
Renault Logan 1.6 16v Zen,Capital Federal,Renault,Logan,2024,1.6 16v Zen,,Nafta,4,Manual,1.6,Sedán,500,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,9000000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Norte,Volkswagen,Gol,2007,1.6 I Power 601,Gris,Nafta,5,Manual,1.6,Hatchback,169000,No,No,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5000
Renault Logan 1.6 16v Life,Bs.As. G.B.A. Sur,Renault,Logan,2023,1.6 16v Life,,Nafta,4,Manual,1.6,Sedán,111111,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,20000000
Volkswagen Passat 2.0 Luxury Tsi 211cv Dsg,Bs.As. G.B.A. Norte,Volkswagen,Passat,2013,2.0 Luxury Tsi 211cv Dsg,,Nafta,4,Automática,2.0,Sedán,88000,Sí,,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,16500
Renault Duster 2.0 4x4 Luxe Nav 138cv,Bs.As. Costa Atlántica,Renault,Duster,2013,2.0 4x4 Luxe Nav 138cv,,Nafta,5,Manual,2.0,SUV,162000,,,Hidráulica,4x4,5,50 L,138,4315,1695,1822,2673 mm,11000
Renault Koleos 2.5 4wd Cvt,Capital Federal,Renault,Koleos,2023,2.5 4wd Cvt,Gris,Nafta,5,Automática,2.5,SUV,17000,Sí,Sí,Eléctrica,4x4,5,60 L,170,4673,1678,2063,2705 mm,42000000
Ford Ka 1.6 Fly Viral 95cv,Capital Federal,Ford,Ka,2011,1.6 Fly Viral 95cv,,Nafta,3,Manual,1.6,Hatchback,69473,,,Hidráulica,Delantera,5,45 L,95,3836,1420,1777,2686 mm,5200
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Capital Federal,,C4 Cactus,2021,1.6 Vti 115 Feel Pk,Negro,Nafta,5,Manual,1.6,SUV,76000,No,Sí,Eléctrica,Delantera,5,55 L,115,4170,1534,1979,2600 mm,20000000
Ford Fiesta Kinetic 1.6 Design 120cv Titanium,Córdoba,Ford,Fiesta Kinetic,2012,1.6 Design 120cv Titanium,Gris,Nafta,5,Manual,1.6,Hatchback,178000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,12700000
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2018,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,87000,Sí,Sí,,Delantera,7,53 L,105,4360,1664,1657,2465 mm,13800
Toyota Hilux 2.5 Dx Cab Simple 4x2 (2009),Bs.As. G.B.A. Norte,Toyota,Hilux,2011,,,Diésel,4,Manual,2.5,Pick-Up,289000,,,Hidráulica,4x2,3,80 L,102,5255,1820,1855,2860 mm,18000
Mercedes-Benz Clase C 2.0 C200 Kompressor Classic,Bs.As. G.B.A. Oeste,,Clase C,2005,2.0 C200 Kompressor Classic,,Nafta,4,Manual,2.0,Sedán,250000,,Sí,Eléctrica,Trasera,5,66 L,136,4581,1445,1770,2760 mm,13000000
Volkswagen Polo Trendline,Bs.As. G.B.A. Sur,Volkswagen,Polo,2018,Trendline,,Nafta,5,,,,80000,,,,,,,,,,,,16990000
Kia Sportage EX 2.0 AT 4x4 GT LINE,Bs.As. Costa Atlántica,Kia,Sportage,2018,EX 2.0 AT 4x4 GT LINE,,Nafta,5,Automática,2.0,SUV,103000,,,,4x4,5,62 L,136,4480,1655,1855,2670 mm,29900
Toyota Corolla 1.8 Xei Mt 140cv,Capital Federal,Toyota,Corolla,2019,1.8 Xei Mt 140cv,Plateado,Nafta,4,Manual,1.8,Sedán,93000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,21900000
Volkswagen Suran 1.6 Comfortline 101cv,Mendoza,Volkswagen,Suran,2017,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Monovolumen,186000,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,13500000
Volkswagen Suran 1.6 Comfortline,Neuquén,Volkswagen,Suran,2017,1.6 Comfortline,Rojo,Nafta,5,Manual,1.6,Hatchback,68000,No,Sí,,Delantera,5,50 L,110,4204,1585,1660,2467 mm,12300
Honda HR-V 1.8 Ex 2wd Cvt,Bs.As. G.B.A. Sur,Honda,HR-V,2020,1.8 Ex 2wd Cvt,Gris,Nafta,5,Automática,1.8,SUV,90000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,34900000
Audi A3 Sportback 1.4 Tsi Stronic,Mendoza,Audi,A3 Sportback,2012,1.4 Tsi Stronic,Gris,Nafta,5,Automática,1.4,Hatchback,120000,No,Sí,Asistida,Delantera,5,55 L,125,4292,1423,1874,2912 mm,18500000
Mercedes-Benz Clase E 3.0 E400 Amg-line 333cv,Capital Federal,,Clase E,2017,3.0 E400 Amg-line 333cv,Gris,Nafta,4,Automática,3.0,,115000,,Sí,Eléctrica,Delantera,4,66 L,333,4698,1397,1786,2760 mm,55000
Ford Fiesta Kinetic Design 1.6 Se 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2017,1.6 Se 120cv,,Nafta,5,Manual,1.6,Hatchback,79600,Sí,,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,12989000
Ford Ecosport 1.6 My10 Xl Plus Mp3 4x2,Santa Fe,Ford,Ecosport,2012,1.6 My10 Xl Plus Mp3 4x2,Azul,Nafta,5,Manual,1.6,SUV,124774,,Sí,Hidráulica,Delantera,5,54 L,98,4240,1679,1757,2607 mm,8000
Ford Focus 1.6 Ambiente,Bs.As. G.B.A. Sur,Ford,Focus,2004,1.6 Ambiente,Blanco,Nafta,4,Manual,1.6,Sedán,300000,,Sí,Hidráulica,Delantera,5,55 L,98,4174,1491,1702,2615 mm,5800000
Volkswagen Golf 1.4 Highline Tsi Dsg,Capital Federal,Volkswagen,Golf,2018,1.4 Highline Tsi Dsg,Azul,Nafta,5,Automática,1.4,Hatchback,95000,Sí,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,22000
Peugeot 207 1.4 Xs,Córdoba,Peugeot,207,2011,1.4 Xs,Blanco,Nafta,5,Manual,1.4,Hatchback,147000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,9650000
Mercedes-Benz Clase GLA 1.6 Gla250 Amg-line 211cv,Buenos Aires Interior,,Clase GLA,2017,1.6 Gla250 Amg-line 211cv,Gris,Nafta,5,Automática,1.6,SUV,80000,Sí,Sí,Asistida,4x4,5,56 L,211,,,,,42500
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2015,1.6 Titanium 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,100000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,16000000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2008,1.6 I Power 601,,Nafta,3,Manual,1.6,Hatchback,180000,,,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5800
Volkswagen Tiguan 1.4 Tsi Dsg 2019,Bs.As. G.B.A. Norte,Volkswagen,Tiguan,2019,TSI DSG,Gris,Nafta,5,Automática,1.4,SUV,83000,,,Eléctrica,,,,,,,,,24500
Peugeot 308 1.6 Feline Thp 163cv Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,85000,Sí,,Hidráulica,Delantera,5,60 L,163,4292,1518,1800,2608 mm,17500000
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Buenos Aires Interior,Ford,Fiesta Kinetic Design,2013,1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,97000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,9600
Fiat Palio 1.4 Weekend Trekking,Córdoba,Fiat,Palio,2012,1.4 Weekend Trekking,Verde,Nafta,5,Manual,1.4,Rural,170000,,Sí,Hidráulica,Delantera,5,51 L,82,4237,1587,1683,2467 mm,9300000
Audi Q3 2.0 Tfsi Stronic Quattro 220cv,Bs.As. G.B.A. Sur,Audi,Q3,2016,2.0 Tfsi Stronic Quattro 220cv,Blanco,Nafta,5,Automática,2.0,SUV,180739,Sí,Sí,Eléctrica,Integral,5,64 L,211,4385,1590,1789,2710 mm,27810000
Peugeot 408 1.6 Feline Thp 165cv Tiptronic,Capital Federal,Peugeot,408,2017,1.6 Feline Thp 165cv Tiptronic,Azul,Nafta,4,Automática,1.6,Sedán,90000,Sí,,Eléctrica,Delantera,5,60 L,165,4690,1505,1802,2710 mm,11800
Peugeot 408 2.0 Feline 143cv,Capital Federal,Peugeot,408,2011,2.0 Feline 143cv,,Nafta,4,Manual,2.0,Sedán,145000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,7800
Peugeot 208 1.6 Allure Smeg Tiptronic,Capital Federal,Peugeot,208,2016,1.6 Allure Smeg Tiptronic,,Nafta,5,Automática,1.6,Hatchback,90000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11000
Renault Kangoo 1.6 Furgon Ph3 Confort Pack 5as Lc,Bs.As. G.B.A. Sur,Renault,Kangoo,2022,1.6 Furgon Ph3 Confort Pack 5as Lc,Blanco,Nafta,3,Manual,1.6,Furgón,35000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,21500000
Fiat 500 1.4 Sport 105cv,Capital Federal,Fiat,500,2013,1.4 Sport 105cv,Negro,Nafta,3,Manual,1.4,Hatchback,85000,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1855,2640 mm,11000
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2010,2.0 Trendline 115cv Tiptronic,Gris,Nafta,4,Automática,2.0,Sedán,129000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,12500000
Volkswagen Golf 1.4 Highline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,1.4 Highline Tsi Dsg,Blanco,Nafta,5,Automática,1.4,Hatchback,100000,Sí,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,23000
Chevrolet Corsa 1.6 Gl Aa Dh,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2007,1.6 Gl Aa Dh,Azul,Nafta,5,Manual,1.6,Hatchback,164500,,Sí,Hidráulica,Delantera,5,54 L,102,4056,1448,1808,2537 mm,6000000
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Córdoba,Renault,Clio,2014,1.2 Mio Confort Plus Abs Abcp,,Nafta,5,Manual,1.2,Hatchback,157000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9000
Toyota Etios 1.5 Xls At,Córdoba,Toyota,Etios,2020,1.5 Xls At,Blanco,Nafta,5,Automática,1.5,Hatchback,40000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,21500000
Ford Ranger 2.2 Cd Xl Tdci 125cv 4x4,Neuquén,Ford,Ranger,2017,2.2 Cd Xl Tdci 125cv 4x4,,Diésel,4,Manual,2.2,Pick-Up,243000,,,Eléctrica,4x4,5,80 L,125,5359,1800,1860,3220 mm,22000000
Renault Kangoo 1.6 2 Furgon Confort Cd Svt 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2012,1.6 2 Furgon Confort Cd Svt 1plc,,Nafta,3,Manual,1.6,Furgón,149000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8900
Renault Duster 1.6 Ph2 4x2 Privilege,Bs.As. G.B.A. Oeste,Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Plateado,Nafta,5,Manual,1.6,SUV,88000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,13600
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Norte,Jeep,Renegade,2018,1.8 Sport,Blanco,Nafta,5,Manual,1.8,SUV,55000,No,Sí,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,19900
Ford Ka 1.5 Sel 5 p,Bs.As. G.B.A. Oeste,Ford,Ka,2017,1.5 Sel 5 p,Rojo,Nafta,5,Manual,1.5,Hatchback,76000,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,11500
Peugeot 307 1.6 Xs 110cv Mp3,Córdoba,Peugeot,307,2008,1.6 Xs 110cv Mp3,,Nafta,5,Manual,1.6,Hatchback,155000,,,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,9000000
Jeep Renegade 1.8 Longitude At6,Bs.As. Costa Atlántica,Jeep,Renegade,2022,1.8 Longitude At6,,Nafta,5,Automática,1.8,SUV,60000,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,14000
Volkswagen The Beetle 1.4 Design Dsg,Córdoba,Volkswagen,The Beetle,2018,1.4 Design Dsg,,Nafta,3,Automática,1.4,Hatchback,64000,,,Hidráulica,Delantera,4,55 L,160,4278,1486,1808,2537 mm,19900
RAM 1500 5.7 Laramie Atx V8,Buenos Aires Interior,RAM,1500,2016,5.7 Laramie Atx V8,,Nafta,4,Automática,5.7,Pick-Up,130000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,31000
Volkswagen Suran 1.6 Highline 101cv 11c,Capital Federal,Volkswagen,Suran,2010,1.6 Highline 101cv 11c,Azul,Nafta,5,Manual,1.6,Monovolumen,138000,No,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,9000000
Renault Sandero Stepway 1.6 Dynamique 105cv,Buenos Aires Interior,Renault,Sandero Stepway,2017,1.6 Dynamique 105cv,Rojo,Nafta,5,Manual,1.6,Hatchback,101000,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,15500000
Ford Ranger 3.2 TDI 4X4 DC LIMITED AT L19,Bs.As. G.B.A. Norte,Ford,Ranger,2022,3.2 TDI 4X4 DC LIMITED AT L19,Blanco,Diésel,4,Automática,,,110000,Sí,Sí,,,,,,,,,,32000
Mercedes-Benz Sprinter 316 Cdi Furgón 3665 Te V2,Provincia no encontrada,,Sprinter,2022,316 Cdi Furgón 3665 Te V2,,Diésel,2,Manual,2.1,Furgón,50000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,40000
BMW Serie 1 2.0 120i Active 156cv,Capital Federal,BMW,Serie 1,2009,2.0 120i Active 156cv,Plateado,Nafta,5,Manual,2.0,Hatchback,130000,,Sí,Asistida,Trasera,5,53 L,170,4239,1421,1687,2510 mm,12500
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Bs.As. G.B.A. Norte,Toyota,Hilux,2021,2.8 Cd Sr 177cv 4x4,Plateado,Diésel,4,Manual,2.8,Pick-Up,46200,,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,37490
Peugeot 206 1.6 Xr Premium 3 p,Bs.As. G.B.A. Norte,Peugeot,206,2001,1.6 Xr Premium 3 p,,Nafta,3,Manual,1.6,Hatchback,265000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,4500000
Citroën C4 Cactus 1.6 VTI ORIGINS,Córdoba,,C4 Cactus,2019,1.6 VTI ORIGINS,Blanco,Nafta,5,Manual,,SUV,109200,,Sí,Asistida,Delantera,5,55 L,,,,,,20400000
Nissan Kicks 1.6 Sense 120cv,Córdoba,Nissan,Kicks,2023,1.6 Sense 120cv,,Nafta,5,Manual,1.6,Hatchback,3800,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,23900
Toyota Corolla 2.0 Grs Cvt 170cv,Capital Federal,Toyota,Corolla,2022,2.0 Grs Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,9500,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,27000
BMW Serie 1 1.5 118i Sport Line 136cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2017,1.5 118i Sport Line 136cv,Azul,Nafta,5,Automática,1.5,Hatchback,88300,Sí,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,29000
Volkswagen Gol 1.4 Power Ps+ac 83cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2012,,Gris,Nafta,5,Manual,1.4,Hatchback,120000,,,Hidráulica,Delantera,5,51 L,83,3951,1414,1656,2465 mm,8500000
Audi A4 2.0 T Fsi 211cv Multitronic,Capital Federal,Audi,A4,2010,2.0 T Fsi 211cv Multitronic,Gris,Nafta,4,Automática,2.0,Sedán,159000,Sí,Sí,Asistida,Delantera,5,65 L,211,4703,1427,1781,2495 mm,11900
Toyota Yaris 1.5 107cv Xs,Buenos Aires Interior,Toyota,Yaris,2024,1.5 107cv Xs,Plateado,Nafta,5,Manual,1.5,Hatchback,500,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,19400
Audi Q5 2.0 Tfsi 211cv Stronic Quattro,Buenos Aires Interior,Audi,Q5,2011,2.0 Tfsi 211cv Stronic Quattro,Blanco,Nafta,5,Automática,2.0,SUV,195000,Sí,Sí,Asistida,Integral,5,75 L,211,4629,1653,1860,2815 mm,18500000
Toyota Yaris 1.5 107cv Xls 4 p,Buenos Aires Interior,Toyota,Yaris,2019,1.5 107cv Xls 4 p,Dorado,Nafta,4,Manual,1.5,Sedán,42500,,Sí,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,14000
Ford Ecosport 1.6 My10 Xls Plus 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2011,1.6 My10 Xls Plus 4x2,Negro,Nafta,5,Manual,1.6,SUV,120000,,Sí,Hidráulica,4x2,5,54 L,98,4240,1679,1762,2612 mm,11800000
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Norte,Ford,Focus III,2013,2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,195000,Sí,Sí,Asistida,Delantera,5,55 L,170,4412,1484,1733,2634 mm,12000000
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Sur,Volkswagen,Golf,2017,1.4 Comfortline Tsi,Azul,Nafta,5,Manual,1.4,Hatchback,110000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,21500000
Renault Alaskan 2.3 Bit 16v Iconic At 4x4,Córdoba,Renault,Alaskan,2023,2.3 Bit 16v Iconic At 4x4,Blanco,Diésel,4,Automática,2.3,Pick-Up,7700,Sí,,Hidráulica,4x4,5,80 L,190,5230,1775,1850,3200 mm,43000000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Buenos Aires Interior,Volkswagen,Nivus,2023,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,5,Automática,1.0,SUV,111111,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,33500000
Audi Q5 2.0 Tfsi 225cv Tiptronic Quattro,Capital Federal,Audi,Q5,2014,2.0 Tfsi 225cv Tiptronic Quattro,Negro,Nafta,5,Automática,2.0,SUV,105600,Sí,Sí,Asistida,Integral,5,75 L,225,4629,1653,1715,2452 mm,26000
Chevrolet Celta 1.4 Ls,Buenos Aires Interior,Chevrolet,Celta,2011,1.4 Ls,,Nafta,3,Manual,1.4,Hatchback,126000,,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1954,3095 mm,7500
Toyota Hilux 3.0 Cd Srv Cuero 171cv 4x2 - E4,Bs.As. G.B.A. Norte,Toyota,Hilux,2015,3.0 Cd Srv Cuero 171cv 4x2 - E4,Plateado,Diésel,4,Manual,3.0,Pick-Up,160000,Sí,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,22500
Volkswagen Vento 1.4 Highline 150cv At,Capital Federal,Volkswagen,Vento,2021,1.4 Highline 150cv At,Negro,Nafta,4,Automática,1.4,Sedán,87500,,Sí,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,24999
Peugeot 308 1.6 Allure Pack Hdi 115cv,Bs.As. G.B.A. Oeste,Peugeot,308,2021,1.6 Allure Pack Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,83000,Sí,Sí,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,21500000
Volkswagen Gol Trend 1.6 Pack I 101cv,Capital Federal,Volkswagen,Gol Trend,2010,1.6 Pack I 101cv,,Nafta,5,Manual,1.6,Hatchback,160000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7800
Honda HR-V 1.8 Lx 2wd Cvt,Bs.As. Costa Atlántica,Honda,HR-V,2017,1.8 Lx 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,133000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,19900000
Chevrolet Cruze Premier 5P 1.4turbo,Capital Federal,Chevrolet,Cruze,2021,Premier 5P 1.4turbo,,Nafta,5,Automática,1.4,Sedán,33000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,32200000
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2019,1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,74000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,21300000
BMW Serie 3 3.0 330i Sedan Sport Line 252cv,Santa Fe,BMW,Serie 3,2017,3.0 330i Sedan Sport Line 252cv,Gris,Nafta,4,Manual,3.0,Sedán,65000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1734,2490 mm,39000
BMW Serie 2 3.0 240i M Package,Santa Fe,BMW,Serie 2,2023,3.0 240i M Package,Gris,Nafta,2,Automática,3.0,Coupé,10200,,Sí,Asistida,Trasera,4,52 L,340,4432,1423,1756,2600 mm,98000
Chevrolet Cruze 1.8 Lt Mt,Capital Federal,Chevrolet,Cruze,2016,1.8 Lt Mt,Negro,Nafta,4,Manual,1.8,Sedán,76000,Sí,Sí,Asistida,Delantera,5,60 L,141,4597,1477,1855,2711 mm,11300
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Norte,Ford,Ecosport,2018,1.5 Se 123cv 4x2 Manual,,Nafta,5,Manual,1.5,,25000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,15500
Chevrolet Spin 1.8 Lt 5as 105cv,Capital Federal,Chevrolet,Spin,2016,1.8 Lt 5as 105cv,Plateado,Nafta,5,Manual,1.8,Monovolumen,103000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,11900
