Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot 207 1.6 Feline 106cv,Bs.As. G.B.A. Sur,Peugeot,207,2012,1.6 Feline 106cv,Blanco,Nafta,5,Manual,1.6,Hatchback,102000,No,Sí,Hidráulica,Delantera,5,50 L,106,3872,1441,1669,2443 mm,10800000
"Ford Focus Focus S 1.6, 5 Puert",Mendoza,Ford,Focus,2016,,,Nafta,5,,,,103000,,,,,,,,,,,,16000
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,Toyota,Corolla Cross,2023,2.0 Xli Cvt,,Nafta,5,Automática,2.0,SUV,7000,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,27500
Ford Ranger 3.2 Cd Xlt Tdci 200cv,Santa Fe,Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,74000,Sí,Sí,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,28000
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Córdoba,Toyota,Corolla,2017,1.8 Xei Cvt Pack 140cv,,Nafta,4,Automática,1.8,Sedán,77000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,19000000
Nissan Frontier Le,Bs.As. G.B.A. Norte,Nissan,Frontier,2016,Le,,Diésel,4,,,,125000,,,,,,,,,,,,20500
BMW Serie 3 2.0 320i Sedan Executive,Bs.As. G.B.A. Norte,BMW,Serie 3,2018,2.0 320i Sedan Executive,Blanco,Nafta,4,Manual,2.0,Sedán,47000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1665,2718 mm,34500
Mercedes-Benz Clase GLC 2.0 Glc300 4matic Offroad At,Capital Federal,,Clase GLC,2020,2.0 Glc300 4matic Offroad At,,Nafta,5,Automática,2.0,Coupé,9200,Sí,Sí,Asistida,4x4,5,56 L,258,4417,1494,1890,2873 mm,95000
Volkswagen Amarok HIGHLINE 4X2 2.0L TDI 180 CV,Córdoba,Volkswagen,Amarok,2023,HIGHLINE 4X2 2.0L TDI 180 CV,Gris,Diésel,4,Manual,2.0,Pick-Up,16500,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,31500
Ford Ranger 2.2 Cd Xl Tdci 125cv,Bs.As. G.B.A. Sur,Ford,Ranger,2016,2.2 Cd Xl Tdci 125cv,,Diésel,4,Manual,2.2,Pick-Up,135000,,,Eléctrica,4x2,5,80 L,125,5359,1800,1850,3220 mm,18000
Jeep Compass 2.4 Limited 170cv Atx,Bs.As. G.B.A. Norte,Jeep,Compass,2013,2.4 Limited 170cv Atx,,Nafta,5,Automática,2.4,SUV,127000,Sí,,Hidráulica,4x4,5,52 L,170,4405,1630,1812,2635 mm,12500
Fiat Strada 1.4 Working Cs,Córdoba,Fiat,Strada,2015,1.4 Working Cs,Blanco,Nafta,2,Manual,1.4,Pick-Up,119000,,Sí,Hidráulica,Delantera,2,58 L,87,4409,1554,1669,2443 mm,12900000
Volkswagen Gol Base,Bs.As. G.B.A. Sur,Volkswagen,Gol,2008,Base,,Nafta,3,,,,135000,,,,,,,,,,,,4200
Renault Kangoo 1.6 Confort,Capital Federal,Renault,Kangoo,2007,1.6 Confort,Gris,Nafta,4,Manual,1.6,Monovolumen,216000,No,No,Hidráulica,Delantera,5,52 L,95,3995,1860,1672,2600 mm,7400000
Nissan Frontier X-Gear 4x2 At,Córdoba,Nissan,Frontier,2021,X-Gear 4x2 At,,Diésel,4,Automática,2.3,Pick-Up,120000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,35000000
BMW X1 2.0 Sdrive 25i Xline 231cv,Bs.As. Costa Atlántica,BMW,X1,2018,2.0 Sdrive 25i Xline 231cv,,Nafta,5,Manual,2.0,SUV,110000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,30000
Volkswagen Bora 1.8 T Highline Cu,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2005,1.8 T Highline Cu,Gris,Nafta,4,Manual,1.8,Sedán,205000,No,Sí,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2517 mm,8000
Ford Ka 1.6 Fly Viral 95cv,Capital Federal,Ford,Ka,2013,1.6 Fly Viral 95cv,Gris,Nafta,3,Manual,1.6,Hatchback,158000,,,Hidráulica,Delantera,5,45 L,95,3836,1420,1777,2686 mm,7900000
Renault Clio 1.6 Expression,Bs.As. G.B.A. Norte,Renault,Clio,2007,1.6 Expression,Verde,Nafta,5,Manual,1.6,Hatchback,140000,,Sí,Hidráulica,Delantera,5,50 L,110,3773,1435,1639,2472 mm,6200000
Ford Focus III 2.0 Sedan Se Plus Mt,Bs.As. G.B.A. Sur,Ford,Focus III,2014,2.0 Sedan Se Plus Mt,Gris,Nafta,4,Manual,2.0,Sedán,118000,Sí,,Asistida,Delantera,5,55 L,170,4534,1484,1733,2634 mm,10800
Citroën C3 1.5 Tendance I 90cv,Capital Federal,,C3,2014,1.5 Tendance I 90cv,Negro,Nafta,5,Manual,1.5,Hatchback,130000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,7900
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Oeste,Suzuki,Fun,2008,1.4 N Aa Da,,Nafta,3,Manual,1.4,Hatchback,160000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,5500
Volkswagen Voyage 1.6 Comfortline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Voyage,2013,1.6 Comfortline 101cv,Gris,Nafta,4,Manual,1.6,Sedán,166000,No,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,8000000
Toyota Hilux 4.0 V6 Gr-s Ii 4x4 6at,Capital Federal,Toyota,Hilux,2020,4.0 V6 Gr-s Ii 4x4 6at,Rojo,Nafta,5,Automática,4.0,Pick-Up,54000,,,Hidráulica,4x4,5,80 L,238,5315,1815,1855,3085 mm,39900
Toyota Yaris 1.5 XLS MT,Capital Federal,Toyota,Yaris,2022,1.5 XLS MT,Plateado,Híbrido,4,Manual,1,Hatchback,18335,No,No,Asistida,4x2,5,42 L,107,3945,1510,1695,2550 mm,21950000
Fiat Cronos 1.3 Drive Mt,San Luis,Fiat,Cronos,2022,1.3 Drive Mt,Rojo,Nafta,4,Manual,1.3,Sedán,45000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,9000000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Oeste,Peugeot,207,2015,1.4 Allure 75cv,Plateado,Nafta,5,Manual,1.4,Hatchback,51000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,8900
Fiat Toro 1.8 Freedom,Bs.As. Costa Atlántica,Fiat,Toro,2021,1.8 Freedom,,Nafta,4,Automática,1.8,Pick-Up,60000,,,,4x2,5,60 L,130,4915,1690,1669,2990 mm,23000
Honda Crv Ex-l At 2008 Di Buono Automotores,Bs.As. G.B.A. Sur,Honda,CR-V,2008,Ex-l,Azul,Nafta,5,Automática,2.4,SUV,154000,,,Hidráulica,,,,,,,,,12500
Dodge Journey 2.4 Sxt Atx Techo 2filas,Bs.As. G.B.A. Sur,Dodge,Journey,2011,2.4 Sxt Atx Techo 2filas,Negro,Nafta,5,Automática,2.4,SUV,170000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4887,1692,1873,2424 mm,11500
Volkswagen Voyage 1.6 Trenline 101cv,Bs.As. Costa Atlántica,Volkswagen,Voyage,2014,1.6 Trenline 101cv,Verde,Nafta,4,Manual,1.6,Sedán,120000,,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,10000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Sur,Volkswagen,Bora,2011,2.0 Trendline 115cv,Plateado,Nafta,4,Manual,2.0,Sedán,150000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,8400
Renault Kangoo 1.6 2 Furgon Confort 5as Lc Cd,Capital Federal,Renault,Kangoo,2012,1.6 2 Furgon Confort 5as Lc Cd,Blanco,Nafta,3,Manual,1.6,Furgón,300000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8800000
Chevrolet Cruze 1.8 Ltz At 141cv,Capital Federal,Chevrolet,Cruze,2017,1.8 Ltz At 141cv,Gris,Nafta,4,Automática,1.8,Sedán,79000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,13900
Toyota Corolla 2.0 Seg Cvt 170cv,Chubut,Toyota,Corolla,2024,2.0 Seg Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,500,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,30000
Volkswagen Vento 1.4 Comfortline 150cv At,Córdoba,Volkswagen,Vento,2019,1.4 Comfortline 150cv At,Blanco,Nafta,4,Automática,1.4,Sedán,62468,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,28900000
Peugeot 408 1.6 Sport Thp 163cv,Mendoza,Peugeot,408,2015,1.6 Sport Thp 163cv,Dorado,Nafta,4,Automática,1.6,Sedán,91000,No,Sí,Asistida,DelanteraCapacidad de la batería75 Ah,5,60 L,163,4690,1505,1815,2710 mm,14000000
Fiat Cronos 1.8 16v Precision Pack Premium,Bs.As. G.B.A. Sur,Fiat,Cronos,2019,1.8 16v Precision Pack Premium,,Nafta,4,Manual,1.8,Sedán,64000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,14200
Peugeot 206 1.4 Xr,Capital Federal,Peugeot,206,2000,1.4 Xr,Gris,Nafta,3,Manual,1.4,Hatchback,82000,,,,Delantera,5,50 L,75,3835,1432,1652,2442 mm,5700
Renault Captur 2.0 Intens Manual,Córdoba,Renault,Captur,2017,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,107000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,20150000
Chevrolet Captiva 2.4 Ls 167cv,Córdoba,Chevrolet,Captiva,2016,2.4 Ls 167cv,,Nafta,5,Manual,2.4,SUV,120000,Sí,Sí,Hidráulica,4x2,7,65 L,167,4673,1756,1815,2660 mm,16500
BMW Serie 1 1.6 120i M Package 177cv,Capital Federal,BMW,Serie 1,2017,1.6 120i M Package 177cv,Gris,Nafta,5,Manual,1.6,Hatchback,70500,,Sí,Asistida,Trasera,5,52 L,177,4324,1421,1716,2513 mm,27900
Nissan Frontier 2.3 Le Cd 4x4 At,Santa Fe,Nissan,Frontier,2021,2.3 Le Cd 4x4 At,Gris,Diésel,4,Automática,2.3,Pick-Up,80000,Sí,Sí,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,37500000
Mercedes-benz Clase C 1.8 C250 Avantgardesport B.eff At,Córdoba,,Clase C,2012,1.8 C250 Avantgardesport B.eff At,Azul,Nafta,4,Automática,1.8,Sedán,190000,Sí,Sí,Asistida,Delantera,5,66 L,204,4581,1445,1770,2760 mm,17500
Jeep Renegade 1.8 Sport Plus,Bs.As. G.B.A. Sur,Jeep,Renegade,2017,1.8 Sport Plus,Negro,Nafta,5,Manual,1.8,SUV,51000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,17600
Peugeot 208 1.6 Feline Tiptronic,Bs.As. Costa Atlántica,Peugeot,208,2023,1.6 Feline Tiptronic,,Nafta,5,Automática,1.6,Hatchback,15000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,21000
Citroën Berlingo 1.6 Hdi 92 Bussines,Bs.As. G.B.A. Sur,,Berlingo,2019,1.6 Hdi 92 Bussines,Blanco,Diésel,3,Manual,1.6,Furgón,45000,,Sí,Hidráulica,Delantera,2,60 L,92,4137,1804,1960,2693 mm,18200000
Toyota Etios 1.5 Sedan Xls,Bs.As. G.B.A. Oeste,Toyota,Etios,2018,1.5 Sedan Xls,,Nafta,4,Manual,1.5,Sedán,170000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,17000000
Ford Ecosport 1.5 Se 123cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2020,1.5 Se 123cv 4x2,Blanco,Nafta,5,Automática,1.5,SUV,47500,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,19999000
Chevrolet S10 2.8 4x4 Dc Aa,Santa Fe,Chevrolet,S10,2007,2.8 4x4 Dc Aa,Gris,Diésel,4,Manual,2.8,Pick-Up,170000,,Sí,Hidráulica,4x4,5,76 L,200,5367,1889,1820,2700 mm,12800000
Renault Kangoo 1.5 2 Furgon Confort Aa Da Svt 1plc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2010,1.5 2 Furgon Confort Aa Da Svt 1plc,Blanco,Diésel,3,Manual,1.5,Furgón,116000,,Sí,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,7500
Renault Alaskan 2.3 TDI 4X2 CONFORT L20,Buenos Aires Interior,Renault,Alaskan,2021,2.3 TDI 4X2 CONFORT L20,blanca,Diésel,4,Manual,,Pick-Up,58500,Sí,Sí,Hidráulica,Trasera,5,80 L,,,,,,31320000
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2015,1.4 Ls Abs Airbag,Plateado,Nafta,4,Manual,1.4,Sedán,121000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,9800000
Toyota Corolla 1.8 Xei Mt,Bs.As. G.B.A. Sur,Toyota,Corolla,2010,1.8 Xei Mt,,Nafta,4,Manual,1.8,Sedán,190000,,,Eléctrica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,11000
Chevrolet Spin 1.8 Lt 5as 105cv,Corrientes,Chevrolet,Spin,2017,1.8 Lt 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,144000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,13500000
Peugeot Partner Patagonica,Bs.As. G.B.A. Sur,Peugeot,Partner,2022,PATAGONICA VTC PLUS 1.6 HDI,Blanco,Diésel,5,Manual,,Furgón,5000,,,Hidráulica,,,,,,,,,22000
Renault Master 2.5 Ph3 Dci120 L1h2 Pkcn Furgon Corto,Bs.As. G.B.A. Oeste,Renault,Master,2012,2.5 Ph3 Dci120 L1h2 Pkcn Furgon Corto,Blanco,Diésel,3,Manual,2.5,Furgón,160000,,Sí,Asistida,Delantera,3,100 L,115,4888,2493,1990,3578 mm,16000
Chevrolet Onix Joy Black 2023- Villarautoslp,Bs.As. G.B.A. Sur,Chevrolet,Onix,2023,Joy Black,Blanco,Nafta,5,,,,1800,,,,,,,,,,,,13800
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Santiago del Estero,,Vito,2018,1.6 111 Cdi Furgon Mixto Aa 114cv,Blanco,Diésel,2,Automática,1.6,Furgón,172000,Sí,Sí,Eléctrica,Trasera,7,75 L,114,5220,1350,1900,3430 mm,25000
Volkswagen Saveiro 1.6 Cross Gp Cd 110cv Pack High,Bs.As. G.B.A. Sur,Volkswagen,Saveiro,2018,1.6 Cross Gp Cd 110cv Pack High,,Nafta,2,Manual,1.6,Pick-Up,70000,,,Hidráulica,Delantera,2,55 L,110,4493,1497,1728,2753 mm,16000
Renault Logan 1.6 Privilége 105cv,Capital Federal,Renault,Logan,2017,1.6 Privilége 105cv,,Nafta,4,Manual,1.6,Sedán,120000,,,Hidráulica,Delantera,5,50 L,105,4350,1529,1733,2635 mm,9000
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 163cv,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2014,2.0 Vcdi Sedan Ltz At 163cv,Blanco,Diésel,4,Automática,2.0,Sedán,142000,Sí,Sí,Hidráulica,Delantera,5,60 L,163,4597,1477,1640,2464 mm,14900000
Honda Civic 1.6 Lx At,Bs.As. G.B.A. Norte,Honda,Civic,2000,1.6 Lx At,Blanco,Nafta,4,Automática,1.6,Sedán,176000,,,Hidráulica,Delantera,5,45 L,160,4450,1410,1705,2620 mm,5500
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Norte,Renault,Clio,2012,1.2 Campus Pack Ii 75cv,,Nafta,3,Manual,1.2,Hatchback,150000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8100000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Sur,RAM,1500,2015,5.7 Laramie Atx V8,Negro,Nafta,4,Automática,5.7,Pick-Up,127000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1941,2017,3797 mm,30000
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2017,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Hatchback,71000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12000
Volkswagen Bora 2.0 Trendline 115cv,Buenos Aires Interior,Volkswagen,Bora,2010,2.0 Trendline 115cv,Gris,Nafta,4,Manual,2.0,Sedán,135000,Sí,Sí,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,13000000
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Sur,Fiat,Palio,2009,1.4 Fire,Gris,Nafta,5,Manual,1.4,Hatchback,170000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1871,3035 mm,6500000
Volkswagen Passat 2.0 Luxury I 170cv,Capital Federal,Volkswagen,Passat,2012,2.0 Luxury I 170cv,Gris,Diésel,4,Manual,2.0,Sedán,149000,Sí,,Eléctrica,Delantera,5,70 L,170,4769,1470,1820,2712 mm,17000000
Peugeot 206 1.9 Xt Premium,Bs.As. G.B.A. Sur,Peugeot,206,2008,1.9 Xt Premium,Negro,Diésel,5,Manual,1.9,Hatchback,98500,,Sí,Hidráulica,Delantera,5,50 L,70,3835,1430,1652,2442 mm,6500
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Oeste,Chevrolet,Spin,2014,1.8 Ltz 7as 105cv,,Nafta,5,Manual,1.8,Monovolumen,130000,Sí,Sí,Hidráulica,Delantera,7,53 L,105,4360,1664,1660,2467 mm,10510000
Chevrolet Celta 1.4 Ls Ab+abs,Bs.As. G.B.A. Norte,Chevrolet,Celta,2013,,,Nafta,3,Manual,1.4,Hatchback,87000,,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1954,3095 mm,6500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Ultimate At,Córdoba,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x4 Ultimate At,,Diésel,4,Automática,2.0,Pick-Up,140000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,24000
Renault Clio Mio Expression Pack 3p 70mil Km,Bs.As. G.B.A. Oeste,Renault,Clio,2016,Expression,Rojo,Nafta,3,Manual,1.2,Hatchback,70000,No,Sí,Mecánica,Delantera,,,,,,,,11000000
Toyota Hilux Pick-Up 3.0 I Sr Cab Doble 4x4 Doble Airbag,Buenos Aires Interior,Toyota,Hilux Pick-Up,2008,3.0 I Sr Cab Doble 4x4 Doble Airbag,,Diésel,4,Manual,3.0,Pick-Up,270000,,,Hidráulica,4x4,5,80 L,163,4695,1850,1855,2860 mm,20000000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Neuquén,Volkswagen,Nivus,2023,1.0 Tsi Tiptronic Comfortline,,Nafta,5,Automática,1.0,SUV,8000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,29500000
Toyota Corolla 1.8 Se-g At 136cv,Capital Federal,Toyota,Corolla,2013,1.8 Se-g At 136cv,Dorado,Nafta,4,Automática,1.8,Sedán,123000,Sí,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,11900
Dodge Ram 1500 5.7 V8 Laramie,Bs.As. G.B.A. Norte,Dodge,Ram,2015,1500 5.7 V8 Laramie,,Nafta,4,,,,45000,,,,,,,,,,,,39900
Ford Ranger 3.0 Xl I Dc 4x2 Plus,Bs.As. G.B.A. Sur,Ford,Ranger,2007,3.0 Xl I Dc 4x2 Plus,,Diésel,4,Manual,3.0,Pick-Up,232000,,,Hidráulica,4x2,6,75 L,163,5143,1825,1954,3192 mm,10000
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2014,1.6 S Plus 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,107000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2895 mm,12800000
Toyota Hilux Pick-Up 2.5 Dx Cab Doble 4x4 (2009),Bs.As. Costa Atlántica,Toyota,Hilux Pick-Up,2009,,Gris,Diésel,4,Manual,2.5,,285000,No,,Hidráulica,4x4,,,,,,,,15000
Peugeot 208 1.6 Feline,Bs.As. G.B.A. Norte,Peugeot,208,2014,1.6 Feline,,Nafta,5,Manual,1.6,Hatchback,100000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,10500
Renault Duster 1.6 4x2 Confort Plus Abs 110cv Alu,Capital Federal,Renault,Duster,2013,1.6 4x2 Confort Plus Abs 110cv Alu,,Nafta,5,Manual,1.6,SUV,155000,,Sí,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,10500
Volkswagen Tiguan 2.0 Sport & Style Tsi 200cv Tiptronic,Bs.As. G.B.A. Oeste,Volkswagen,Tiguan,2013,,,Nafta,5,Automática,2.0,SUV,100000,Sí,,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,15000
Renault Clio 1.2 Mío Authentique Pack Abs Abcp,Capital Federal,Renault,Clio,2015,1.2 Mío Authentique Pack Abs Abcp,,Nafta,5,Manual,1.2,Hatchback,55000,,,,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9000
Toyota Hilux 2.8 Dc 4x2 Tdi Srv At L20 2021,San Luis,Toyota,Hilux,2021,2.8 Dc 4x2 Tdi Srv At L20 2021,Gris,Diésel,4,,,Pick-Up,57111,No,No,,,,,,,,,,39200000
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2019,1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,80500,No,Sí,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,7830000
Citroën C4 Cactus 1.6 Vti 115 Feel,Mendoza,,C4 Cactus,2023,1.6 Vti 115 Feel,,Nafta,5,Manual,1.6,SUV,13000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,22000
Toyota Hilux 2.5 Cd Dx Pack 120cv 4x4 - C3,Bs.As. G.B.A. Oeste,Toyota,Hilux,2014,2.5 Cd Dx Pack 120cv 4x4 - C3,Blanco,Diésel,4,Manual,2.5,Pick-Up,109373,,,Hidráulica,4x4,5,80 L,120,5260,1850,1855,2860 mm,20700
Ford Ka 1.5 Freestyle Sel Mt,Capital Federal,Ford,Ka,2019,1.5 Freestyle Sel Mt,,Nafta,5,Manual,1.5,Hatchback,55000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,14250
Ford Escort 1.8 Clx,Bs.As. G.B.A. Oeste,Ford,Escort,1998,1.8 Clx,,Nafta,3,Manual,1.8,Hatchback,200000,,,Hidráulica,Delantera,5,64 L,115,4136,1346,1700,2523 mm,1500000
Fiat Fiorino 1.3 Fire,Capital Federal,Fiat,Fiorino,2010,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,178900,No,No,Mecánica,Delantera,2,64 L,68,4184,1873,2210,4250 mm,7500
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Sur,Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,,Diésel,4,Automática,3.2,Pick-Up,89000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,36000000
Nissan Sentra 2.0 Sr,Bs.As. G.B.A. Sur,Nissan,Sentra,2017,2.0 Sr,,Nafta,4,Automática,2.0,Sedán,92000,,,Eléctrica,Delantera,5,52 L,147,4625,1505,1761,2700 mm,13500000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Capital Federal,Renault,Duster,2017,1.6 Ph2 4x2 Dynamique 110cv,Blanco,Nafta,5,Manual,1.6,SUV,89000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,16900000
Chevrolet Corsa Classic 1.6 Gl,Bs.As. G.B.A. Norte,Chevrolet,Corsa Classic,1997,1.6 Gl,Verde,Nafta,4,Manual,1.6,Sedán,265000,,,,Delantera,5,54 L,92,4056,1420,1944,3095 mm,2500
Volkswagen Fox 1.6 Connect,Bs.As. G.B.A. Sur,Volkswagen,Fox,2019,1.6 Connect,Negro,Nafta,5,Manual,1.6,Hatchback,49000,,,Eléctrica,Delantera,5,50 L,101,3823,1552,1660,2467 mm,17990000
Volkswagen Gol 1.8 Gl,Bs.As. G.B.A. Oeste,Volkswagen,Gol,1995,1.8 Gl,Rojo,Nafta,3,Manual,1.8,Hatchback,260000,,,Mecánica,Delantera,5,51 L,98,3883,1415,1621,2468 mm,3000
Toyota Etios 1.5 Sedan Xls At,Bs.As. G.B.A. Oeste,Toyota,Etios,2021,1.5 Sedan Xls At,Blanco,Nafta,4,Automática,1.5,Sedán,47321,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,15800
Fiat Uno 1.4 Attractive,Bs.As. G.B.A. Sur,Fiat,Uno,2012,1.4 Attractive,Gris,Nafta,5,Manual,1.4,Hatchback,195000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1480,1669,2443 mm,5000000
Fiat Siena siena (f4) EL 1.4 8V,Bs.As. G.B.A. Oeste,Fiat,Siena,2015,,,Nafta/GNC,4,Manual,1.4,Sedán,180000,,Sí,Hidráulica,Delantera,5,48 L,82,4155,1437,1826,2959 mm,8500000
Volkswagen Vento 1.4 Comfortline 150cv,Capital Federal,Volkswagen,Vento,2017,1.4 Comfortline 150cv,Azul,Nafta,4,Manual,1.4,Sedán,75000,Sí,,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,15000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline C33,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2014,2.0 Cd Tdi 180cv 4x2 Highline C33,,Diésel,4,Manual,2.0,Pick-Up,235000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,17900
Chevrolet Onix 1.0 Turbo Premier Ii At,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2020,1.0 Turbo Premier Ii At,,Nafta,5,Automática,1.0,Hatchback,60500,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,17900000
Volkswagen Polo 1.6 Comfortline,Bs.As. G.B.A. Oeste,Volkswagen,Polo,2018,1.6 Comfortline,Blanco,Nafta,4,Manual,1.6,Sedán,105000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,12700
Volkswagen Golf 1.4 Highline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,1.4 Highline Tsi Dsg,,Nafta,5,Automática,1.4,Hatchback,102000,Sí,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,25000
