Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Toyota Corolla 1.8 Xei Cvt 140cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2018,1.8 Xei Cvt 140cv,Blanco,Nafta,4,Automática,1.8,Sedán,82000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,18500
Audi A4 1.8 T Multitronic,Capital Federal,Audi,A4,2007,1.8 T Multitronic,Plateado,Nafta,4,Automática,1.8,Sedán,190000,,Sí,Eléctrica,Delantera,5,70 L,150,4586,1427,1772,2642 mm,9900
Ford Ranger 3.0 Cd Xl 4x2,Bs.As. G.B.A. Oeste,Ford,Ranger,2010,3.0 Cd Xl 4x2,,Diésel,2,Manual,3.0,Pick-Up,147000,,,Hidráulica,4x2,5,75 L,163,5143,1765,1559,1867 mm,1950
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 Tn Mixto 4+1,Bs.As. G.B.A. Sur,,Sprinter,2014,,,Diésel,2,Manual,2.1,Furgón,66000,,Sí,Hidráulica,Delantera,5,75 L,150,5910,2430,1994,3025 mm,29500
Renault Duster 2.0 Ph2 4x4 Privilege,Bs.As. G.B.A. Norte,Renault,Duster,2018,2.0 Ph2 4x4 Privilege,,Nafta,5,Manual,2.0,SUV,69000,,,,4x4,5,50 L,143,4329,1683,1822,2674 mm,17900
Peugeot 208 1.2t Gt Line,Mendoza,Peugeot,208,2022,1.2t Gt Line,,Nafta,5,Manual,1.2,Hatchback,40000,,Sí,Asistida,Delantera,5,55 L,130,3975,1470,1740,2540 mm,28800
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Bs.As. G.B.A. Sur,Ford,Ranger,2016,2.2 Cd 4x4 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,95000,,Sí,Eléctrica,Integral,5,80 L,125,5359,1800,1760,2600 mm,20500
Peugeot 208 1.0T Gt,Bs.As. G.B.A. Sur,Peugeot,208,2024,1.0T Gt,Blanco,Nafta,5,Automática,1.0,Hatchback,1000,Sí,Sí,,Delantera,5,47 L,120,4055,1453,1960,2538 mm,34800000
Renault Kangoo 1.6 Sce Stepway,Santa Fe,Renault,Kangoo,2023,1.6 Sce Stepway,Gris,Nafta,4,Manual,1.6,Monovolumen,32500,No,Sí,Hidráulica,Delantera,5,52 L,114,4010,1860,1670,2600 mm,25900000
Ford Focus III 2.0 Sedan Titanium Mt,Buenos Aires Interior,Ford,Focus III,2014,2.0 Sedan Titanium Mt,Gris,Nafta,4,Manual,2.0,Sedán,122000,Sí,Sí,Asistida,Delantera,5,55 L,170,4534,1484,2070,3682 mm,11000
Citroën C4 2.0 Exclusive Bva Am71,Bs.As. G.B.A. Oeste,,C4,2011,2.0 Exclusive Bva Am71,,Nafta,5,Automática,2.0,Hatchback,113000,Sí,Sí,Asistida,Delantera,5,60 L,143,4260,1471,1735,2620 mm,8500
Peugeot 308 1.6 Active,Córdoba,Peugeot,308,2017,1.6 Active,Negro,Nafta,5,Manual,1.6,Hatchback,67000,,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,16000000
Volkswagen Bora 1.8 Highline T 180cv,Capital Federal,Volkswagen,Bora,2010,1.8 Highline T 180cv,,Nafta,4,Manual,1.8,Sedán,126500,Sí,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2518 mm,11000
Volkswagen Fox 1.6 Comfortline 3 p,Córdoba,Volkswagen,Fox,2013,1.6 Comfortline 3 p,Blanco,Nafta,3,Manual,1.6,Hatchback,157376,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,10500000
Chevrolet Cruze 1.4 Ltz At Sedan,Buenos Aires Interior,Chevrolet,Cruze,2016,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,145000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,18500000
Ford Fiesta Kinetic Design 1.6 Titanium Powershift 120cv,Bs.As. G.B.A. Oeste,Ford,Fiesta Kinetic Design,2015,1.6 Titanium Powershift 120cv,Gris,Nafta,5,Automática,1.6,Hatchback,108000,Sí,,Asistida,Delantera,5,45 L,120,4066,1473,1639,2472 mm,11500
Chevrolet Onix 1.4 Joy Ls + 98cv,Mendoza,Chevrolet,Onix,2017,,Gris,Nafta,5,Manual,1.4,Hatchback,74000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,15500000
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2019,1.8 Ex-l 2wd Cvt,Azul,Nafta,5,Automática,1.8,SUV,69800,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,22700
Bmw X5 3.0 D Todo Terreno,Bs.As. G.B.A. Sur,BMW,X5,2009,3.0 D Todo Terreno,,Diésel,5,,,,187000,,,,,,,,,,,,22000
Renault Clio 1.4 Rsi,Bs.As. G.B.A. Norte,Renault,Clio,1997,1.4 Rsi,,Nafta,3,Manual,1.4,Hatchback,140000,,,,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6300000
Ford Ecosport 2.0 Titanium 143cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2013,2.0 Titanium 143cv 4x2,Rojo,Nafta,5,Manual,2.0,SUV,69000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1811,2725 mm,12000
Renault Sandero 1.6 Authentique 90cv Nac,Bs.As. G.B.A. Sur,Renault,Sandero,2017,1.6 Authentique 90cv Nac,Rojo,Nafta,5,Manual,1.6,Hatchback,70300,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,12500000
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Capital Federal,,C3,2013,1.6 Exclusive Pack Myway Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,150000,,Sí,Eléctrica,Delantera,5,47 L,115,3850,1533,1645,2443 mm,8900
Peugeot 208 1.6 Feline,Bs.As. G.B.A. Norte,Peugeot,208,2016,1.6 Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,97000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,12200
Renault Duster Oroch 2.0 Privilege,Bs.As. G.B.A. Sur,Renault,Duster Oroch,2019,2.0 Privilege,Rojo,Nafta,5,Manual,2.0,SUV,90000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,23500000
Renault Duster Oroch 1.6 Dynamique,Bs.As. G.B.A. Norte,Renault,Duster Oroch,2020,1.6 Dynamique,,Nafta,4,Manual,1.6,,49000,,,,,,,,,,,,18000
Toyota Etios 1.5 X 6mt My19,Buenos Aires Interior,Toyota,Etios,2019,1.5 X 6mt My19,Rojo,Nafta,5,Manual,1.5,Hatchback,100000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,99999999
Fiat Cronos Like 1.3 GSE,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,Like 1.3 GSE,Gris,Nafta,5,Manual,1.3,Sedán,19000,,,,Delantera,5,48 L,99,4364,1515,1962,2521 mm,21900000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2013,2.0 Trendline 115cv,Plateado,Nafta,4,Manual,2.0,Sedán,120000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,11500000
Volkswagen Gol Trend 1.6,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2009,1.6,,Nafta,5,Manual,1.6,Hatchback,193000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,6000
Renault Clio 1.2 Mio Confort Pack 5P,Bs.As. G.B.A. Oeste,Renault,Clio,2016,1.2 Mio Confort Pack 5P,,Nafta,5,Manual,1.2,Hatchback,130000,,,,Delantera,5,50 L,75,3811,1417,1639,2472 mm,7600
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Sur,Volkswagen,Golf,2018,1.4 Comfortline Tsi,,Nafta,5,Manual,1.4,Hatchback,52000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,20000
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Bs.As. G.B.A. Norte,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 5as Lc,Plateado,Nafta/GNC,3,Manual,1.6,Furgón,156000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,11500
Chevrolet Corsa 1.6 Super Pack,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2006,1.6 Super Pack,Gris,Nafta,4,Manual,1.6,Sedán,354314,,,Hidráulica,Delantera,5,54 L,102,4056,1420,1944,3095 mm,3500
Ford Ka 1.5 Se 4 p,Bs.As. G.B.A. Oeste,Ford,Ka,2018,1.5 Se 4 p,Negro,Nafta,4,Manual,1.5,Sedán,100079,,,Eléctrica,Delantera,5,52 L,123,4254,1525,1808,2643 mm,11000
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Capital Federal,Chevrolet,S10,2011,2.8 G4 Cd Dlx 4x2 Electronico,Blanco,Diésel,4,Manual,2.8,Pick-Up,180000,Sí,Sí,Hidráulica,4x2,4,67 L,140,5260,1661,1735,2515 mm,8500
Dodge Journey 2.4 SXT TECHO AT 4x2,Bs.As. G.B.A. Norte,Dodge,Journey,2018,2.4 SXT TECHO AT 4x2,Gris,Nafta,4,Automático,1,SUV,95472,No,No,Asistida,4x2,5,78 L,170,4888,1691,1877,2947 mm,21300000
Volkswagen Fox 1.6 Trendline 5 p,Bs.As. G.B.A. Norte,Volkswagen,Fox,2009,1.6 Trendline 5 p,Verde,Nafta,5,Manual,1.6,Hatchback,183688,,,Hidráulica,Delantera,5,50 L,,3804,1544,1640,2465 mm,7800
Fiat Idea 1.6 Sporting,Bs.As. G.B.A. Sur,Fiat,Idea,2011,1.6 Sporting,,Nafta,5,Manual,1.6,Monovolumen,156000,,Sí,Hidráulica,Delantera,5,48 L,115,3955,1644,1770,2760 mm,6000
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Sur,Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,,Nafta,5,Manual,1.4,Hatchback,39000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3665 mm,6000000
Chevrolet Classic 1.4 Ls Abs Airbag,Córdoba,Chevrolet,Classic,2015,1.4 Ls Abs Airbag,Plateado,Nafta,4,Manual,1.4,Sedán,187200,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,9500000
Fiat Siena 1.4 Fire Da,Bs.As. Costa Atlántica,Fiat,Siena,2014,1.4 Fire Da,Blanco,Nafta,4,Manual,1.4,Sedán,109000,,No,Hidráulica,Delantera,5,48 L,82,4135,1453,1850,3150 mm,10500000
Peugeot 308 1.6 Allure Nav 115cv,Entre Ríos,Peugeot,308,2014,1.6 Allure Nav 115cv,Azul,Nafta,5,Manual,1.6,Hatchback,188000,No,Sí,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,13000000
Partner Patagónica 1.6 Gnc,Córdoba,Peugeot,Partner,2011,Patagónica,Plateado,Nafta/GNC,4,Manual,1.6,Minivan,200000,,,Asistida,,,,,,,,,11000000
Chevrolet Onix 1.4 Lt 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2016,1.4 Lt 98cv,,Nafta,5,Manual,1.4,Hatchback,133700,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,9000
Audi A3 Sportback 1.6 Stronc 102cv,Entre Ríos,Audi,A3 Sportback,2010,1.6 Stronc 102cv,,Nafta,5,Automática,1.6,Hatchback,153000,No,Sí,Asistida,Delantera,5,55 L,102,4292,1423,1765,2578 mm,12000
Fiat Mobi 1.0 Easy,Bs.As. G.B.A. Sur,Fiat,Mobi,2017,1.0 Easy,Rojo,Nafta,5,Manual,1.0,Hatchback,84000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,9700
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Sur,Jeep,Renegade,2021,1.8 Sport At Plus,Blanco,Nafta,5,Automática,1.8,SUV,85000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,18500
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Santa Fe,Toyota,SW4,2022,2.8 Srx 204Cv 4X4 7As At,,Diésel,5,Automática,2.8,SUV,32500,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,55000000
Ford Ka 1.5 Se 4 p,Capital Federal,Ford,Ka,2019,1.5 Se 4 p,Gris,Nafta,4,Manual,1.5,Sedán,90000,,,Eléctrica,Delantera,5,52 L,123,4254,1525,1808,2643 mm,10490
Citroën C3 1.4 Hdi Exclusive,Bs.As. G.B.A. Norte,,C3,2006,1.4 Hdi Exclusive,Plateado,Diésel,5,Manual,1.4,Hatchback,166000,,,Asistida,Delantera,5,47 L,70,3850,1533,1645,2443 mm,5600000
Chevrolet Cruze Ii 1.4 T Premier At,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2022,1.4 T PREMIER AT,Plateado,Nafta,4,Automático,,,60000,No,No,Asistida,,,,,,,,,22420000
Chevrolet Cruze II 1.4 Ltz At 153cv,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2021,1.4 Ltz At 153cv,Blanco,Nafta,5,Automática,1.4,Hatchback,98000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,26000000
Ford Ka 1.0 Fly Viral 63cv,Bs.As. G.B.A. Sur,Ford,Ka,2013,1.0 Fly Viral 63cv,,Nafta,3,Manual,1.0,Hatchback,107000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,6800
Hyundai Tucson 1.6 Tgdi Tct,Bs.As. G.B.A. Sur,Hyundai,Tucson,2018,1.6 Tgdi Tct,,Nafta,5,Automática,1.6,Hatchback,74000,,,,4x2,5,62 L,132,4475,1660,1850,2670 mm,29000
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Sur,Volkswagen,Polo,2024,1.6 Msi Track,,Nafta,5,Manual,1.6,Hatchback,1000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,22500000
BMW X1 2.0 Sdrive 25i Xline 231cv,Bs.As. G.B.A. Sur,BMW,X1,2017,2.0 Sdrive 25i Xline 231cv,Plateado,Nafta,5,Manual,2.0,SUV,50000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,40000
Ford Fiesta S 1.6 Nafta,Córdoba,Ford,Fiesta,2016,S 1.6 Nafta,,Nafta,5,,,,102000,,,,,,,,,,,,14000000
Toyota Hilux Diésel,Río Negro,Toyota,Hilux,2001,Diesel,,Diésel,4,,,,192000,,,,,,,,,,,,25500
Volkswagen T-Cross 1.0 170 Tsi Mt,Bs.As. G.B.A. Oeste,Volkswagen,T-Cross,2023,1.0 170 Tsi Mt,Azul,Nafta,5,Manual,1.0,SUV,30354,Sí,Sí,Eléctrica,4x2,5,64 L,95,4199,1598,1760,2651 mm,22500
BMW X5 4.4 Xdrive 50i 449cv M Package,Santa Fe,BMW,X5,2020,4.4 Xdrive 50i 449cv M Package,,Nafta,5,Automática,4.4,SUV,56000,Sí,Sí,Asistida,4x4,7,85 L,407,4854,1766,1994,2452 mm,125000
Volkswagen Up! 1.0 High Up! 3 p,Capital Federal,Volkswagen,,2018,,Negro,Nafta,3,Manual,1.0,Hatchback,42000,,,Hidráulica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13000
Chevrolet Meriva 1.8 Gl Plus 106 hp,Bs.As. G.B.A. Sur,Chevrolet,Meriva,2009,1.8 Gl Plus 106 hp,,Nafta,5,Manual,1.8,Monovolumen,123000,,Sí,Hidráulica,Delantera,5,56 L,106,4042,1624,1645,2468 mm,7890000
Citroën C3 1.6 Vti 115 Shine,Bs.As. G.B.A. Sur,,C3,2017,1.6 Vti 115 Shine,,Nafta,5,Manual,1.6,Hatchback,100000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1882,3096 mm,6190000
Peugeot 207 Xt Sedan Hdi,Capital Federal,Peugeot,207,2014,xt sedan hdi,,Diésel,4,,,,160000,,,,,,,,,,,,7900
Chevrolet Captiva 2.4 Lt 167cv,Capital Federal,Chevrolet,Captiva,2017,2.4 Lt 167cv,Gris,Nafta,5,Manual,2.4,SUV,117000,Sí,Sí,Eléctrica,Integral,7,65 L,167,4673,1756,1815,2660 mm,17200
Chevrolet Agile 1.4 Ls,Bs.As. G.B.A. Norte,Chevrolet,Agile,2017,1.4 Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,124000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1835,3085 mm,10900
Renault Clio Clio 2,Bs.As. G.B.A. Sur,Renault,Clio,2015,Clio 2,,Nafta,2,,,,91000,,,,,,,,,,,,6500
Audi A3 1.4 Tsi Stronic122cv,Capital Federal,Audi,A3,2013,1.4 Tsi Stronic122cv,Azul,Nafta,3,Automática,1.4,Hatchback,78000,No,Sí,Asistida,Delantera,5,50 L,122,4237,1421,1765,2580 mm,14500
Renault Duster Oroch 1.6 Outsider,Bs.As. G.B.A. Sur,Renault,Duster Oroch,2019,1.6 Outsider,,Nafta,4,Manual,1.6,SUV,55000,,,,4x2,5,50 L,110,4329,1683,1821,2829 mm,22900000
Chevrolet Classic 1.4 Lt Spirit,Tucumán,Chevrolet,Classic,2012,1.4 Lt Spirit,Gris,Nafta,4,Manual,1.4,Sedán,260000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1444,1944,3095 mm,5800000
Volkswagen Fox 1.6 Comfortline,Capital Federal,Volkswagen,Fox,2013,1.6 Comfortline,Rojo,Nafta,5,Manual,1.6,Hatchback,160000,,Sí,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,8000
Audi A3 1.8 T Fsi Stronic Quattro 180cv,Bs.As. G.B.A. Sur,Audi,A3,2016,1.8 T Fsi Stronic Quattro 180cv,Negro,Nafta,3,Automática,1.8,Hatchback,66000,No,Sí,Asistida,Integral,5,50 L,180,4237,1421,1930,2650 mm,25000
Honda CR-V 2.4 4x4 Ex,Bs.As. G.B.A. Norte,Honda,CR-V,2006,2.4 4x4 Ex,Celeste,Nafta,5,Manual,2.4,SUV,250000,,,,4x4,5,58 L,185,4520,1680,1656,2465 mm,8300
Fiat 500 1.4 Sport 105cv,Bs.As. G.B.A. Norte,Fiat,500,2012,1.4 Sport 105cv,,Nafta,3,Manual,1.4,Hatchback,121000,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1855,2640 mm,9000
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Bs.As. G.B.A. Norte,Ford,Ranger,2014,2.2 Cd 4x4 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,75000,,,Eléctrica,Integral,5,80 L,125,5359,1800,1775,2700 mm,17150
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Córdoba,Toyota,SW4,2021,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,Van,110000,No,Sí,hydraulic,4x4,5,80 L,177,4705,1850,1840,2750 mm,42000
Renault Logan 1.6 16v Life,Capital Federal,Renault,Logan,2022,1.6 16v Life,Gris,Nafta,4,Manual,1.6,Sedán,60000,No,Sí,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,13000
Volkswagen T-Cross T-Cross 1.6 Trendline,Córdoba,Volkswagen,T-Cross,2020,T-Cross 1.6 Trendline,Gris,Nafta,5,Manual,,SUV,76900,No,Sí,electronic,4x2,5,64 L,110,4199,1598,1760,2651 mm,26300000
Honda HR-V 1.8 Ex-l 2wd Cvt,Córdoba,Honda,HR-V,2020,1.8 Ex-l 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,65000,Sí,Sí,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,33000000
Volkswagen Amarok 2.0 Cd Tdi 140cv 4x2 Startline,Bs.As. Costa Atlántica,Volkswagen,Amarok,2013,2.0 Cd Tdi 140cv 4x2 Startline,,Diésel,4,Manual,2.0,Pick-Up,130000,,,Hidráulica,4x2,5,80 L,122,5254,1834,1944,3095 mm,17000
Ford Focus III 1.6 Sedan S,Bs.As. G.B.A. Norte,Ford,Focus III,2017,1.6 Sedan S,,Nafta,4,Manual,1.6,Sedán,113000,,,Eléctrica,Delantera,5,55 L,125,4534,1484,1639,2630 mm,14800
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2020,1.6 Trendline 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,74900,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12700
Fiat Palio 1.4 Attractive 85cv C/pack Seguridad,Bs.As. G.B.A. Norte,Fiat,Palio,2013,,,Nafta,5,Manual,1.4,Hatchback,108000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3250 mm,8000
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Norte,,C3,2020,1.6 Vti 115 Feel,Rojo,Nafta,5,Manual,1.6,Hatchback,46000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,17000000
Jeep Compass 2.4 Longitude,Bs.As. G.B.A. Sur,Jeep,Compass,2019,2.4 Longitude,,Nafta,5,Manual,2.4,SUV,60000,,,,4x2,5,60 L,174,4394,1630,2033,2636 mm,25000
Ford Ranger 2.2 Cd 4x2 Xl Safety Tdci 125cv,Buenos Aires Interior,Ford,Ranger,2014,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,102000,,Sí,Eléctrica,4x2,5,80 L,125,5359,1800,1850,3220 mm,23000000
Honda Accord 2.2 Ex-l Coupe,Bs.As. G.B.A. Oeste,Honda,Accord,1996,2.2 Ex-l Coupe,Negro,Nafta,2,Manual,2.2,Coupé,239000,,,,Delantera,5,65 L,145,4685,1380,1720,2705 mm,6100
Volkswagen Virtus 1.4 Tsi Exclusive,Córdoba,Volkswagen,Virtus,2024,1.4 Tsi Exclusive,Gris,Nafta,4,Automática,1.4,Sedán,1000,,,Hidráulica,Delantera,5,55 L,150,4230,1464,1656,2467 mm,38499000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2014,1.6 4x2 Confort Plus Abs 110cv,Plateado,Nafta,5,Manual,1.6,SUV,121000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,14900000
Nissan Kicks 1.6 Exclusive 120cv,Bs.As. G.B.A. Sur,Nissan,Kicks,2018,1.6 Exclusive 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,80000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,17900
Fiat Palio 1.4 Fire Top Pack Seg.,Bs.As. G.B.A. Oeste,Fiat,Palio,2014,1.4 Fire Top Pack Seg.,Verde,Nafta,5,Manual,1.4,Hatchback,95000,,Sí,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,7200
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2019,2.8 Cd Srx 177cv 4x4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,174000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,43000000
Fiat Pulse 1.3 Drive Gse Mt,Bs.As. G.B.A. Oeste,Fiat,Pulse,2022,1.3 Drive Gse Mt,Negro,Nafta,5,Manual,1.3,SUV,21500,Sí,Sí,Eléctrica,4x2,5,47 L,99,4099,1547,1989,2532 mm,22500000
Renault Sandero 1.6 Expression 90cv,Bs.As. G.B.A. Norte,Renault,Sandero,2016,1.6 Expression 90cv,Blanco,Nafta,5,Manual,1.6,Hatchback,74000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,10000
BMW Serie 3 1.8 318ti Compact,Entre Ríos,BMW,Serie 3,1998,1.8 318ti Compact,Negro,Nafta,2,Manual,1.8,Coupé,223000,,Sí,Eléctrica,Delantera,5,52 L,140,4210,1378,1698,2760 mm,8000
Volkswagen T-Cross 1.6 Highline At,Capital Federal,Volkswagen,T-Cross,2021,1.6 Highline At,Gris,Nafta,5,Automática,1.6,SUV,40000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,22800
Peugeot 208 1.6 Allure Pack Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,208,2024,1.6 Allure Pack Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,9800,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,18990
Toyota Hilux  2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2018,2.8 Cd Srx 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,157746,Sí,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,30000
Fiat Toro 1.8 Freedom,Santa Fe,Fiat,Toro,2021,1.8 Freedom,,Nafta,4,Automática,1.8,Pick-Up,60000,,,,4x2,5,60 L,130,4915,1690,1669,2990 mm,28000000
Peugeot 308 1.6 Allure Pack,Capital Federal,Peugeot,308,2018,1.6 Allure Pack,Gris,Nafta,5,Manual,1.6,Hatchback,79000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,16490000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,208,2021,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,30055,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,15805
Volkswagen Up! 1.0 Move Up! 75cv,Capital Federal,Volkswagen,,2017,,Blanco,Nafta,3,Manual,1.0,Hatchback,176276,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,11900000
Chevrolet Cruze II 1.4 Sedan Lt,Capital Federal,Chevrolet,Cruze II,2018,1.4 Sedan Lt,Blanco,Nafta,4,Manual,1.4,Sedán,131000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,17300000
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Capital Federal,Ford,Fiesta Kinetic Design,2012,1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,139000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,8500
Peugeot 308 1.6 Allure Nav 115cv,Córdoba,Peugeot,308,2015,1.6 Allure Nav 115cv,,Nafta,5,Manual,1.6,Hatchback,51400,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,16500000
Volkswagen Vento 1.4 Highline 150cv At,Buenos Aires Interior,Volkswagen,Vento,2017,1.4 Highline 150cv At,Blanco,Nafta,4,Automática,1.4,Sedán,180000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,16800
Chevrolet Tracker 1.8 Ltz+,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2018,,,Nafta,5,Automática,1.8,SUV,60000,,Sí,,4x4,5,53 L,141,4248,1674,1657,2465 mm,21500000
Volkswagen Fox 1.6 Highline,Buenos Aires Interior,Volkswagen,Fox,2012,1.6 Highline,,Nafta,5,Manual,1.6,Hatchback,109000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1641,2465 mm,11800000
