Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
BMW Serie 3 2.5 325i Sedan Executive,Santa Fe,BMW,Serie 3,2010,2.5 325i Sedan Executive,,Nafta,4,Manual,2.5,Sedán,187000,No,Sí,Asistida,Trasera,5,63 L,218,4531,1421,1636,2376 mm,16000
Ford Kuga 1.6 Sel 6at Awd T 180cv,Mendoza,Ford,Kuga,2013,1.6 Sel 6at Awd T 180cv,Blanco,Nafta,5,Automática,1.6,SUV,140000,,,Eléctrica,Integral,5,60 L,180,4524,1684,1808,2643 mm,18500000
Ford Ecosport 1.5 Se 123cv 4x2,Bs.As. Costa Atlántica,Ford,Ecosport,2018,1.5 Se 123cv 4x2,Rojo,Nafta,5,Automática,1.5,,93364,,Sí,,,,,,,,,,18900000
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Capital Federal,,C3,2014,1.6 Exclusive Pack Myway Vti 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,174400,,Sí,Eléctrica,Delantera,5,47 L,115,3850,1533,1645,2443 mm,9500
Volkswagen Fox 1.6 Comfortline 5 p,Capital Federal,Volkswagen,Fox,2008,1.6 Comfortline 5 p,Gris,Nafta,5,Manual,1.6,Hatchback,116000,,Sí,Hidráulica,Delantera,5,50 L,,3804,1544,1640,2465 mm,7500
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Norte,Chevrolet,Prisma,2013,1.4 Lt 98cv,,Nafta,4,Manual,1.4,Sedán,270000,,Sí,Hidráulica,Delantera,5,54 L,98,4275,1484,1656,2465 mm,8500
Chevrolet Corsa 1.8 Gl Aa+da,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2010,,Blanco,Nafta,4,Manual,1.8,Sedán,124000,,Sí,Hidráulica,Delantera,5,48 L,102,4170,1432,1735,2513 mm,6500
Volkswagen Golf 1.6 Comfortline,Mendoza,Volkswagen,Golf,2004,1.6 Comfortline,,Nafta,5,Manual,1.6,Hatchback,210000,,Sí,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,10500000
Renault Duster 1.6 Ph2 4x2 Expression 110cv,Córdoba,Renault,Duster,2021,1.6 Ph2 4x2 Expression 110cv,Gris,Nafta,5,Manual,1.6,SUV,50000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,23000000
Honda HR-V 1.8 Ex 2wd Cvt,Capital Federal,Honda,HR-V,2019,1.8 Ex 2wd Cvt,,Nafta,5,Automática,1.8,SUV,44000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,22000
Ford Ranger Ford ranger,Tierra del Fuego,Ford,Ranger,2015,Ford ranger,,Diésel,2,Manual,2.2,Pick-Up,200000,,,Eléctrica,4x2,5,80 L,125,5359,1800,1850,3220 mm,25000000
Volkswagen Vento 2.5 Advance Plus 170cv Tiptronic,Bs.As. G.B.A. Sur,Volkswagen,Vento,2016,2.5 Advance Plus 170cv Tiptronic,,Nafta,4,Automática,2.5,Sedán,91000,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4659,1473,1778,2651 mm,14500
Fiat Cronos 1.3 Drive Mt,Capital Federal,Fiat,Cronos,2024,1.3 Drive Mt,Blanco,Nafta,4,Manual,1.3,Sedán,15000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,8653900
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Bs.As. G.B.A. Oeste,Chevrolet,S10,2020,2.8 High Country Cd Tdci 200cv Automática,Blanco,Diésel,4,Automática,2.8,Pick-Up,73000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,38900
Renault Master 2.3 L2h2 Aa,Buenos Aires Interior,Renault,Master,2018,2.3 L2h2 Aa,,Diésel,3,Manual,2.3,Furgón,230000,,Sí,Eléctrica,Delantera,3,100 L,130,5546,2502,1990,3578 mm,40000000
Volkswagen Fox Confort Line,Capital Federal,Volkswagen,Fox,2005,Confort Line,Gris,Nafta,3,,,,75000,,,,,,,,,,,,6000
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Córdoba,Toyota,Hilux,2023,2.8 Cd Srx 177cv 4x2 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,1111111,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,27450000
Dodge Journey 2.7 Rt Atx (3 Filas)+dvd+techo,Mendoza,Dodge,Journey,2010,,Gris,Nafta/GNC,5,Automática,2.7,SUV,140000,Sí,Sí,Hidráulica,4x2,7,78 L,,4887,1692,1808,2635 mm,11000
Renault Clio 1.2 Mio Confort Plus Abc,Capital Federal,Renault,Clio,2014,1.2 Mio Confort Plus Abc,Gris,Nafta,5,Manual,1.2,Hatchback,94000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7400
Fiat Punto 1.6 Essence Pack Tech,Bs.As. G.B.A. Oeste,Fiat,Punto,2013,1.6 Essence Pack Tech,Blanco,Nafta,5,Manual,1.6,Hatchback,134000,No,,Hidráulica,Delantera,5,60 L,115,4030,1505,1800,3000 mm,10500
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Sur,Fiat,Palio,2016,1.4 Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,88500,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,12800000
Fiat Idea 1.6 Sporting,Bs.As. G.B.A. Sur,Fiat,Idea,2012,1.6 Sporting,Rojo,Nafta,5,Manual,1.6,Monovolumen,180000,,Sí,Hidráulica,Delantera,5,48 L,115,3955,1644,1770,2760 mm,8750000
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Bs.As. G.B.A. Norte,,Vito,2024,1.6 111 Cdi Furgon Mixto Aa 114cv,Gris,Diésel,2,Automática,1.6,Furgón,1111,Sí,Sí,Eléctrica,Trasera,7,75 L,114,5220,1350,1900,3430 mm,58000000
Toyota Yaris 1.5 107cv Xls 5 p,Córdoba,Toyota,Yaris,2021,1.5 107cv Xls 5 p,Gris,Nafta,5,Manual,1.5,Hatchback,50000,,,Asistida,Delantera,5,42 L,107,3945,1510,1695,2550 mm,22800000
Nissan Versa 1.6 Advance Mt,Santa Fe,Nissan,Versa,2014,1.6 Advance Mt,,Nafta,4,Manual,1.6,Sedán,130000,,,Hidráulica,Delantera,5,52 L,126,4470,1533,1695,2600 mm,11900000
Toyota Etios 1.5 Sedan Xls,Capital Federal,Toyota,Etios,2016,1.5 Sedan Xls,Plateado,Nafta,4,Manual,1.5,Sedán,55856,No,Sí,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,15800000
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,Volkswagen,Suran,2010,1.6 Highline 101cv 11c,Blanco,Nafta,5,Manual,1.6,Monovolumen,152000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8100000
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Corrientes,Ford,Ranger,2013,2.2 Cd 4x4 Xl Safety Tdci 125cv,,Diésel,4,Manual,2.2,Pick-Up,225000,,,Eléctrica,Integral,5,80 L,125,5359,1800,1775,2700 mm,14500
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Buenos Aires Interior,Volkswagen,Amarok,2021,2.0 Cd Tdi 140cv Trendline,Blanco,Diésel,4,Manual,2.0,Pick-Up,7500,,,Hidráulica,4x2,5,80 L,140,5254,1834,1944,3095 mm,25500
Peugeot 208 1.6 Feline,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.6 Feline,Gris,Nafta,5,Manual,1.6,Hatchback,145000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,17500000
Peugeot 308 1.6 Allure Nav Hdi 115cv,Buenos Aires Interior,Peugeot,308,2013,1.6 Allure Nav Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,140000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,13500000
Nissan Frontier Frontier  Lx 4x4,Bs.As. G.B.A. Oeste,Nissan,Frontier,2016,frontier  LX 4x4,,Diésel,4,,,,157000,,,,,,,,,,,,19900
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2013,1.6 Pack I 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,200000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,6900
Peugeot 307 2.0 Xs Premium Cuero,Bs.As. G.B.A. Oeste,Peugeot,307,2005,2.0 Xs Premium Cuero,Dorado,Nafta,5,Manual,2.0,Hatchback,160000,,,Hidráulica,Delantera,5,60 L,143,4202,1510,1746,2608 mm,7900000
Chevrolet Onix 1.4 Joy Ls + 98cv,Capital Federal,Chevrolet,Onix,2017,,Plateado,Nafta/GNC,5,Manual,1.4,Hatchback,76200,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,9900
Peugeot 3008 1.6 Premium Plus Thp 156cv,Bs.As. Costa Atlántica,Peugeot,3008,2011,1.6 Premium Plus Thp 156cv,,Nafta,5,Manual,1.6,Monovolumen,120000,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,13000000
Ford Territory 1.5t Titanium,Bs.As. Costa Atlántica,Ford,Territory,2022,1.5t Titanium,,Nafta,5,Automática,1.5,SUV,130000,,,Asistida,Delantera,5,52 L,143,4580,1674,2179,2716 mm,20000
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Capital Federal,Chevrolet,Tracker,2014,,Blanco,Nafta,5,Automática,1.8,SUV,97000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,13000
Volkswagen Virtus 1.6 Msi Trendline,Bs.As. G.B.A. Norte,Volkswagen,Virtus,2019,1.6 Msi Trendline,Blanco,Nafta,4,Manual,1.6,Sedán,55200,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,13500
Ford Ranger 2.5 Cs Ivct Xlt 166cv,Bs.As. Costa Atlántica,Ford,Ranger,2018,2.5 Cs Ivct Xlt 166cv,,Nafta,2,Manual,2.5,Pick-Up,214000,,,Eléctrica,4x2,2,80 L,166,5359,1800,1820,2745 mm,19000
Mercedes-Benz Clase C 2.0 C200 Elegance,Buenos Aires Interior,,Clase C,2000,2.0 C200 Elegance,Azul,Nafta,4,Manual,2.0,Sedán,250000,,Sí,Hidráulica,Trasera,5,66 L,136,4581,1445,1770,2760 mm,11000000
Peugeot Partner 1.6 Hdi Furgon Confort 92,Buenos Aires Interior,Peugeot,Partner,2022,1.6 Hdi Furgon Confort 92,Blanco,Diésel,3,Manual,1.6,Furgón,29000,,Sí,Hidráulica,Delantera,2,55 L,92,4137,1800,1960,2693 mm,20000000
Ford Fiesta 2017,Bs.As. Costa Atlántica,Ford,Fiesta,2017,1.6L SE,Rojo,Nafta,5,Manual,1.6,Hatchback,100000,,,,,,,,,,,,12500
Peugeot 208 1.6 Allure Touchscreen,Capital Federal,Peugeot,208,2015,1.6 Allure Touchscreen,,Nafta,5,Manual,1.6,Hatchback,70000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11000
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Plateado,Nafta,4,Manual,1.3,Sedán,6350,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20900000
Audi A1 1.4 Ambition Tfsi 122cv Stronic,Bs.As. G.B.A. Sur,Audi,A1,2012,1.4 Ambition Tfsi 122cv Stronic,,Nafta,3,Automática,1.4,Hatchback,123000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,14300
Renault Logan 1.6 16v Zen,Capital Federal,Renault,Logan,2024,1.6 16v Zen,Gris,Nafta,4,Manual,1.6,Sedán,111111,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,21740000
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,308,2012,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,150000,No,Sí,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,14000000
Mercedes-Benz Clase C 1.8 C200 Cgi At Blueefficiency,Bs.As. G.B.A. Norte,,Clase C,2011,1.8 C200 Cgi At Blueefficiency,Negro,Nafta,4,Automática,1.8,Sedán,86000,Sí,Sí,Asistida,Delantera,5,66 L,184,4581,1445,1770,2760 mm,16000
Mercedes-benz Clase C 1.8 C250 Coupe Cgi B.efficiency At,Bs.As. G.B.A. Norte,,Clase C,2012,Mercedes Benz C250,Negro,Nafta,4,Automática,1.8,Sedán,185000,Sí,Sí,Asistida,Delantera,5,66 L,204,4581,1445,1770,2760 mm,22000
Citroën C3 1.6 Vti 115 Urban Trail,Bs.As. G.B.A. Norte,,C3,2018,1.6 Vti 115 Urban Trail,Blanco,Nafta,5,Manual,1.6,Hatchback,59637,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,12500
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Corrientes,Ford,Ranger,2022,3.2 Cd Xls Tdci 200cv Manual 4x2,,Diésel,4,Manual,3.2,Pick-Up,19000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1740,2620 mm,33000000
Peugeot 308 1.6 Cc Thp 156cv,Bs.As. G.B.A. Oeste,Peugeot,308,2011,1.6 Cc Thp 156cv,,Nafta,2,Manual,1.6,,92600,Sí,,Asistida,Delantera,4,60 L,152,4400,1426,1815,2608 mm,21000
Volkswagen Vento 2.0 Sportline Tsi 200cv,Bs.As. G.B.A. Norte,Volkswagen,Vento,2013,2.0 Sportline Tsi 200cv,Blanco,Nafta,4,Manual,2.0,Sedán,44288,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4618,1453,1778,2651 mm,19500
Audi Q5 2.0 Tfsi Stronic 252cv,Mendoza,Audi,Q5,2018,2.0 Tfsi Stronic 252cv,Plateado,Nafta,5,Automática,2.0,SUV,96400,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,43000
Toyota RAV4 2.4 4x4 At,Santa Fe,Toyota,RAV4,2008,2.4 4x4 At,Gris,Nafta,5,Automática,2.4,SUV,218000,Sí,Sí,Eléctrica,4x4,5,60 L,170,4600,1685,1815,2660 mm,12400
Nissan Frontier 2.3 Le Cd 4x4 At,Córdoba,Nissan,Frontier,2020,2.3 Le Cd 4x4 At,Gris,Diésel,4,Automática,2.3,Pick-Up,45000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,29900
Ford Focus III 2.0 Titanium At6,Entre Ríos,Ford,Focus III,2014,2.0 Titanium At6,Gris,Nafta,5,Automática,2.0,Hatchback,184000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,2070,4332 mm,11900
Mercedes-benz Clase A 2.0 A250 Sport 218cv,Córdoba,,Clase A,2018,2.0 A250 Sport 218cv,Blanco,Nafta,5,Automática,2.0,Hatchback,116000,No,Sí,Eléctrica,Delantera,5,56 L,218,4292,1430,1720,2425 mm,36000
Ford Ranger 3.0 Cd Xls Mp3 4x2,Bs.As. G.B.A. Sur,Ford,Ranger,2007,3.0 Cd Xls Mp3 4x2,Gris,Diésel,2,Manual,3.0,Pick-Up,180000,No,Sí,Hidráulica,4x2,5,75 L,163,5143,1765,1740,2620 mm,8800
Chevrolet S10 2.8 Cd 4x4 Lt Tdci 200cv,Bs.As. Costa Atlántica,Chevrolet,S10,2015,2.8 Cd 4x4 Lt Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,190000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,23000000
Audi Q3 1.4 Tfsi 150 Cv,La Pampa,Audi,Q3,2017,1.4 Tfsi 150 Cv,,Nafta,5,Automática,1.4,SUV,65000,Sí,Sí,Eléctrica,4x4,5,64 L,150,4385,1590,1789,2710 mm,25250
Nissan Sentra Advance Pure Drive 2014 Km 165.000,Córdoba,Nissan,Sentra,2014,ADVANCE PURE DRIVE 1.8,Gris,Nafta/GNC,4,Manual,1.8,Sedán,165000,,,,,,,,,,,,11900
Fiat Strada 1.4 8v Endurance Cd,Bs.As. G.B.A. Sur,Fiat,Strada,2022,1.4 8v Endurance Cd,,Nafta,3,Manual,1.4,Pick-Up,40000,,Sí,Hidráulica,Delantera,5,55 L,85,4474,1554,1950,2737 mm,16700
Ford Focus 1.6,Buenos Aires Interior,Ford,Focus,2018,Ford focus 1.6,Gris,Nafta,5,,,,86308,No,Sí,,4x2,,,,,,,,15500
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Sur,Volkswagen,Vento,2018,1.4 Highline 150cv At,,Nafta,4,Automática,1.4,Sedán,88000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,22500
Mini Cooper 1.6 Chili 122 Cv,Entre Ríos,Mini,Cooper,2013,1.6 Chili 122 Cv,Blanco,Nafta,2,Manual,1.6,Hatchback,125000,Sí,,Asistida,Delantera,2,40 L,120,3699,1407,1683,2462 mm,23000000
Citroën Berlingo Multispace 1.6 Sx Hdi 92cv Am54,Bs.As. Costa Atlántica,,Berlingo Multispace,2014,1.6 Sx Hdi 92cv Am54,,Eléctrico,5,Manual,1.6,Monovolumen,210000,,Sí,Hidráulica,Delantera,5,60 L,92,4137,1858,1788,2685 mm,10500000
Renault Fluence 2.0 Ph2 Luxe Pack 143cv,Buenos Aires Interior,Renault,Fluence,2015,2.0 Ph2 Luxe Pack 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,99000,No,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,13000000
Volkswagen Gol 1.4 Power 83cv 3 p,Bs.As. G.B.A. Sur,Volkswagen,Gol,2013,1.4 Power 83cv 3 p,,Nafta,3,Manual,1.4,Hatchback,51165,,,,Delantera,5,51 L,83,3951,1414,1656,2465 mm,8000000
Volkswagen Crossfox 1.6 Pack,Bs.As. Costa Atlántica,Volkswagen,Crossfox,2008,1.6 Pack,Negro,Nafta,5,Manual,1.6,Hatchback,123000,,,Hidráulica,Delantera,4,50 L,98,4082,1639,1689,2469 mm,10500000
Fiat Toro 2.0 Freedom 4x4,Capital Federal,Fiat,Toro,2018,2.0 Freedom 4x4,Blanco,Diésel,4,Manual,2.0,Pick-Up,98000,,,Hidráulica,4x4,5,60 L,170,4915,1690,1669,2443 mm,17800000
Fiat Uno 1.4 Attractive,Bs.As. Costa Atlántica,Fiat,Uno,2011,1.4 Attractive,,Nafta,3,Manual,1.4,Hatchback,140000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1480,1669,2443 mm,6300
Peugeot 208 1.6 FELINE PACK CUIR MT,Bs.As. G.B.A. Norte,Peugeot,208,2013,1.6 FELINE PACK CUIR MT,Plateado,Híbrido,5,Manual,1,Hatchback,59000,No,No,Asistida,4x2,5,55 L,115,3872,1470,1702,2541 mm,13120000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2019,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Negro,Diésel,4,Automática,2.0,Pick-Up,65000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,37200000
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2019,2.8 Cd Srx 177cv 4x2 At,Rojo,Diésel,4,Automática,2.8,Pick-Up,95500,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,39500
Toyota Corolla 1.8 Se-g Cvt 140cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2019,1.8 Se-g Cvt 140cv,Gris,Nafta,4,Automática,1.8,Sedán,69000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,28500000
Fiat Strada 1.4 Working Cd,Bs.As. G.B.A. Norte,Fiat,Strada,2018,1.4 Working Cd,Blanco,Nafta,3,Manual,1.4,Pick-Up,105000,,Sí,Hidráulica,Delantera,5,58 L,87,4409,1554,1750,2540 mm,12900000
Ford Focus III 1.6 Sedan S,Bs.As. G.B.A. Sur,Ford,Focus III,2019,1.6 Sedan S,Gris,Nafta,4,Manual,1.6,Sedán,94000,,,Eléctrica,Delantera,5,55 L,125,4534,1484,1639,2630 mm,20800000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2018,5.7 Laramie Atx V8,Negro,Nafta,4,Automática,5.7,Pick-Up,86777,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,36800
Citroën C3 1.5 Tendance Pack Secure I 90cv,Bs.As. G.B.A. Norte,,C3,2015,1.5 Tendance Pack Secure I 90cv,,Nafta,5,Manual,1.5,Hatchback,102000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,7900
Fiat Palio 1.4 Attractive 85cv,Bs.As. Costa Atlántica,Fiat,Palio,2015,1.4 Attractive 85cv,,Nafta,5,Manual,1.4,Hatchback,100000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,9500
Renault Clio 1.2 F2 Yahoo Authe.,Bs.As. G.B.A. Sur,Renault,Clio,2005,1.2 F2 Yahoo Authe.,,Nafta,3,Manual,1.2,Hatchback,135000,,,,Delantera,5,50 L,75,3182,1417,1639,2472 mm,5500
Suzuki Grand Vitara 2.4 Jiii,Buenos Aires Interior,Suzuki,Grand Vitara,2010,2.4 Jiii,,Nafta,5,Manual,2.4,SUV,200000,Sí,,Hidráulica,4x4,7,66 L,165,4760,1740,1810,2640 mm,11000
Nissan Note 1.6 Sense 110cv,Capital Federal,Nissan,Note,2016,1.6 Sense 110cv,Azul,Nafta,5,Manual,1.6,Hatchback,84000,,,Asistida,Delantera,5,41 L,110,4142,1537,1695,2600 mm,14989900
Volkswagen Fox Confort Line,Bs.As. G.B.A. Norte,Volkswagen,Fox,2015,Confort Line,Gris,Nafta,5,Manual,1.6,Hatchback,123300,No,Sí,Eléctrica,,,,,,,,,10500
Fiat Siena 1.4 Elx Fire,Córdoba,Fiat,Siena,2007,1.4 Elx Fire,Gris,Nafta,4,Manual,1.4,Sedán,160000,,No,Mecánica,Delantera,5,48 L,82,4135,1453,1665,2450 mm,7500000
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,27484,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20600000
RAM 1500 5.7 Laramie Atx V8,Córdoba,RAM,1500,2019,5.7 Laramie Atx V8,,Diésel,4,Automática,6.7,Pick-Up,160000,No,Sí,hydraulic,,,,,,,,,55000000
Peugeot 308 1.6 Allure Nav 115cv,Bs.As. Costa Atlántica,Peugeot,308,2014,1.6 Allure Nav 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,149000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,10500
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Córdoba,Toyota,Corolla,2015,1.8 Xei Cvt Pack 140cv,Blanco,Nafta/GNC,4,Automática,1.8,Sedán,126000,Sí,Sí,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,18500000
Honda CR-V 2.4 Lx At 4wd,Bs.As. G.B.A. Norte,Honda,CR-V,2010,2.4 Lx At 4wd,,Nafta,5,Automática,2.4,SUV,205000,Sí,,Eléctrica,4x4,5,58 L,170,4520,1680,1871,2640 mm,13000
Toyota Hilux 2.5 Cs Dx Pack I 120cv 4x4,Córdoba,Toyota,Hilux,2013,2.5 Cs Dx Pack I 120cv 4x4,,Diésel,4,Manual,2.5,Pick-Up,180000,,,Hidráulica,4x4,3,80 L,120,5260,1795,1855,2860 mm,23000000
Chevrolet Captiva 2.0 Vcdi Ltz At,Córdoba,Chevrolet,Captiva,2009,2.0 Vcdi Ltz At,,Diésel,5,Automática,2.0,SUV,190000,Sí,Sí,Hidráulica,4x4,7,65 L,150,4635,1755,1944,3095 mm,6800000
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. Costa Atlántica,Chevrolet,Cruze,2017,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,100000,Sí,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,20000000
Ford F-100 Ranger Americana,Bs.As. G.B.A. Norte,Ford,F-100,1980,ranger americana,,Diésel,3,,,,11111,,,,,,,,,,,,25000
Citroën C3 1.6 16v Vti 115 Feel Pack,Bs.As. Costa Atlántica,,C3,2024,1.6 16v Vti 115 Feel Pack,Blanco,Nafta,5,Automática,1.6,Hatchback,1111,,Sí,Eléctrica,Delantera,5,47 L,115,3981,1604,1733,2540 mm,21500000
Ford Ka 1.6 Fly Viral Usb/bluetooth,Bs.As. G.B.A. Norte,Ford,Ka,2010,,Gris,Nafta,3,Manual,1.6,Hatchback,74000,,,Hidráulica,Delantera,4,45 L,95,3836,1420,1990,3078 mm,6300
Fiat Idea 1.8 Hlx Alarma,Bs.As. G.B.A. Oeste,Fiat,Idea,2008,1.8 Hlx Alarma,,Nafta,5,Manual,1.8,Monovolumen,173000,,Sí,Hidráulica,Delantera,5,48 L,110,3931,1691,2020,2760 mm,5000
Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2011,1.6 2 Confort 5as Aa Da Svt 1plc,,Nafta,3,Manual,1.6,Furgón,190000,,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,11000000
BMW Serie 3 3.0 330 Ci Coupe Executive Stept,Bs.As. G.B.A. Oeste,BMW,Serie 3,2005,3.0 330 Ci Coupe Executive Stept,Negro,Nafta,2,Automática,3.0,Coupé,142000,,Sí,Eléctrica,Delantera,5,63 L,231,4490,1370,1760,2725 mm,27500
Peugeot 208 1.5 Active,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.5 Active,Blanco,Nafta,5,Manual,1.5,Hatchback,65000,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,16500000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2014,2.0 Trendline 115cv,Plateado,Nafta,4,Manual,2.0,Sedán,195000,No,Sí,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,10700000
Renault Kangoo 1.6 Sce Stepway,Capital Federal,Renault,Kangoo,2023,1.6 Sce Stepway,,Nafta,4,Manual,1.6,Monovolumen,11000,,,Hidráulica,Delantera,5,52 L,114,4010,1860,1670,2600 mm,24500
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2013,1.6 Se 110cv 4x2,,Nafta,5,Manual,1.6,SUV,108000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,15500000
Ford Ranger 3.2 Cd Limited Tdci 200cv Manual,Bs.As. G.B.A. Norte,Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Manual,,Diésel,4,Manual,3.2,Pick-Up,69000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,26500
